"","TOPIC","AUTHOR","UID","TITLE","ABSTRACT","NOTES"
"11","Climate_Change","GHERTNER DA, 2007, ECOL ECON","ISI000248089500029","TRADING AWAY DAMAGE: QUANTIFYING ENVIRONMENTAL LEAKAGE THROUGH CONSUMPTION-BASED, LIFE-CYCLE ANALYSIS","THIS RESEARCH QUANTIFIES THE EXTENT TO WHICH THE US HAS SHIFTED THE ENVIRONMENTAL IMPACT ASSOCIATED WITH THE GOODS IT CONSUMES TO OTHER COUNTRIES THROUGH TRADE. TO ACHIEVE THIS, WE USE A LIFE-CYCLE, CONSUMPTION-BASED APPROACH TO MEASURE THE ENVIRONMENTAL IMPACTS EMBODIED IN US TRADE ACTIVITIES FOR GLOBAL WARMING POTENTIAL (GWP), ENERGY, TOXICS, AND THE CRITERIA AIR POLLUTANTS. WE USE THESE VALUES TO DETERMINE THE AMOUNT OF ENVIRONMENTAL IMPACT ``LEAKED'' FROM CURRENT, PRODUCTION-BASED APPROACHES TO ANALYZING NATIONAL ENVIRONMENTAL TRENDS FOR THE YEARS 1998-2004. WE FIND THAT IN 2004, WITH REASONABLE ASSUMPTIONS ABOUT THE ENVIRONMENTAL INTENSITY OF IMPORTS AND EXPORTS, THIS LEAKAGE EXCEEDS 10\% FOR ALL STUDIED IMPACTS, EXCEEDS 20\% FOR GWP, ENERGY, AND MOST CRITERIA AIR POLLUTANTS, AND EXCEEDS 80\% FOR LEAD EMISSIONS AND TOXICS. BY INCLUDING THE ENVIRONMENTAL IMPACTS EMBODIED IN TRADE ACTIVITIES INTO NATIONAL ENVIRONMENTAL ACCOUNTS, WE PROVIDE CONSUMPTION-BASED, US PER CAPITA, ENVIRONMENTAL IMPACTS, WHICH WE USE TO EVALUATE THE RELATIONSHIP BETWEEN INCOME AND ENVIRONMENTAL IMPACT. WE FIND EVIDENCE FOR RISING PER CAPITA ENVIRONMENTAL IMPACTS OVER TIME IN THE US, CONTRA THE ENVIRONMENTAL KUZNETS CURVE. THE PAPER CONCLUDES WITH A DISCUSSION OF THE IMPLICATIONS FOR INTERNATIONAL ENVIRONMENTAL POLICY OF INCREASING EMBODIED EMISSIONS IN TRADE. (C) 2007 ELSEVIER B.V. ALL RIGHTS RESERVED.",""
"12","Climate_Change","RHEE HC, 2006, ECOL ECON","ISI000238829300008","CHANGE IN CO2 EMISSION AND ITS TRANSMISSIONS BETWEEN KOREA AND JAPAN USING INTERNATIONAL INPUT-OUTPUT ANALYSIS","THIS PAPER IS INTENDED TO ANALYZE CO2 TRANSMISSION BETWEEN JAPAN AND SOUTH KOREA THROUGH INTERNATIONAL TRADE BASED ON 1990 AND 1995 INTERNATIONAL INPUT-OUTPUT DATA. IT APPLIED A RESIDUAL-FREE STRUCTURAL DECOMPOSITION METHOD PROPOSED BY CHUNG AND RHEE [CHUNG, H.S., RHEE, H.C., 2001. A RESIDUAL-FREE DECOMPOSITION OF THE SOURCES OF CARBON DIOXIDE EMISSIONS: A CASE OF THE KOREAN INDUSTRIES. ENERGY 26 (1), 15-30] TO EMISSION-RELATED INTERNATIONAL INPUT-OUTPUT ANALYSIS FOR THE FIRST TIME IN THE DECOMPOSITION STUDIES. THIS PAPER IS A CASE STUDY REGARDING THE MANNER AND THE EXTENT TO WHICH CO2 EMISSIONS ARE INFLUENCED BY INTERNATIONAL TRADE BETWEEN JAPAN (AN ANNEX I COUNTRY) AND SOUTH KOREA (A NON-ANNEX I COUNTRY), WHICH IS OF PARTICULAR INTEREST FOR THE CARBON LEAKAGE ISSUE. IN THIS PAPER, WE ATTEMPTED TO SHOW WHICH FACTORS CONTRIBUTED TO THE CHANGES IN EMISSION OF THE MAJOR GREENHOUSE GAS IN SOUTH KOREA AND JAPAN. THE CHANGES IN EMISSION ARE ANALYZED IN TERMS OF EMISSION INTENSITY, INPUT TECHNIQUES, DEMAND COMPOSITION, AND TRADE STRUCTURES. ACCORDING TO OUR ANALYSIS, SOUTH KOREA, A NON-ANNEX I COUNTRY, HAS MORE ENERGY-INTENSIVE PRODUCTION STRUCTURES THAN JAPAN, AN ANNEX I COUNTRY. SOUTH KOREA'S TRADE PATTERN WITH JAPAN REFLECTS THESE PRODUCTION FEATURES, RESULTING IN THE KOREA'S COMPARATIVE ADVANTAGE IN EMISSION INTENSIVE PRODUCTS, THOUGH THE DEGREE HAS SOMEWHAT MITIGATED IN 1995 COMPARED TO 1990. (C) 2005 ELSEVIER B.V. ALL RIGHTS RESERVED.",""
"13","Climate_Change","ROSE A, 2000, CLIM RES","ISI000087766400004","SIMULATING THE ECONOMIC IMPACTS OF CLIMATE CHANGE IN THE MID-ATLANTIC REGION","THIS PAPER PROVIDES AN OVERVIEW OF THE MID-ATLANTIC REGION (MAR) ECONOMY AND OF MODELS THAT CAN BE USED TO ANALYZE HOW CLIMATE CHANGE WILL AFFECT IT. A REGIONAL INPUT-OUTPUT (I-O) TABLE, DOWNSCALED FROM ITS NATIONAL COUNTERPART, PROVIDES INSIGHT INTO THE EXTENT OF THE MAR'S INTERNAL INTER-DEPENDENCE, AS WELL AS ITS DEPENDENCE ON TRADE WITH THE REST OF THE US AND THE REST OF THE WORLD. THE TABLE INDICATES THAT CLIMATE-SENSITIVE SECTORS PLAY A RELATIVELY SMALL DIRECT ROLE IN THE MAR, BUT MULTIPLIER AND OTHER TYPES OF GENERAL EQUILIBRIUM EFFECTS COULD RESULT IN SOME SMALL, BUT NOT INSIGNIFICANT, IMPACTS ON OTHER SECTORS AND OTHER REGIONS. AN APPLICATION OF THE I-O MODEL TO CLIMATE VARIABILITY IMPACTS ON FOREST-RELATED SECTORS ILLUSTRATES THIS POINT. ALTHOUGH I-O ANALYSIS IS A USEFUL TOOL FOR SETTING THE STAGE FOR AN IMPACT ANALYSIS, LIMITATIONS OF THE METHODOLOGY ARE IDENTIFIED. A GENERAL EQUILIBRIUM APPROACH IS PRESENTED AS AN ALTERNATIVE THAT CAPTURES THE BEST FEATURES OF I-O, YET IS ABLE TO INCORPORATE NON-LINEARITIES, INPUT SUBSTITUTION, BEHAVIORAL CONSIDERATIONS. AND THE WORKINGS OF PRICES AND MARKETS.",""
"14","Climate_Change","CHRISTIS M, 2019, J CLEAN PROD-a","ISI000462110400047","IMPLEMENTATION AT A CITY LEVEL OF CIRCULAR ECONOMY STRATEGIES AND CLIMATE CHANGE MITIGATION - THE CASE OF BRUSSELS","WITHIN THE FRAMEWORK OF THE 2015 PARIS AGREEMENT AND THE INCREASED ACCEPTANCE OF CIRCULAR ECONOMY (CE) PRINCIPLES OF NATIONAL AND LOCAL GOVERNMENTS, IT IS ESSENTIAL TO STUDY THE POTENTIAL EFFECT ON CLIMATE CHANGE OF CE-STRATEGIES IMPLEMENTED ON AN URBAN SCALE. THE PRESENT RESEARCH QUANTITATIVELY ASSESSES THE POTENTIAL IMPACT OF THESE STRATEGIES ON PRIMARY MATERIAL FOOTPRINT (MF) AND CARBON FOOTPRINT (CF) OF HOUSEHOLDS IN AREAS AN URBAN AREA, USING THE CASE OF BRUSSELS CAPITAL REGION (BCR), BELGIUM. BECAUSE THE CE-STRATEGIES ARE LINKED TO CONSUMPTION DOMAINS, THIS ASSESSMENT FIRST CALCULATES BOTH FOOTPRINTS OF CONSUMPTION DOMAINS USING A CITY-LEVEL INPUT-OUTPUT ANALYSIS AND DISCUSSES THE RELATIONSHIP BETWEEN THE FOOTPRINTS. THE FINDINGS SHOW THAT THE CARBON FOOTPRINT OF BCR IN 2010 WAS 22 MT CO2-EQ. OR 20.3 T/CAP. THE MATERIAL FOOTPRINT OF BCR IN 2010 WAS 31 MT OR 29.5 T/CAP. IMPORTANT INSIGHTS ARE THAT BCR RELIES ON ITS HINTERLAND FOR 98\% OF ITS PRIMARY MATERIALS AND 83\% OF THE REGION'S GREENHOUSE GAS EMISSIONS (GHGS) ARE EMITTED OUTSIDE OF ITS TERRITORY. THE HOUSEHOLD CONSUMPTION DOMAINS OF FOOD, HOUSING AND TRANSPORT WERE IDENTIFIED AS HOTSPOTS IN BOTH FOOTPRINTS. WITHIN THESE DOMAINS, WE CALCULATED AND DISCUSSED THE POTENTIAL IMPACT ON BOTH FOOTPRINTS OF CE-STRATEGIES ON CONSUMPTION OR PRODUCTION OF FOOD, MOBILITY AND HOUSING. RESULTS FROM THIS CASE SHOW THAT WITH THESE STRATEGIES BRUSSELS COULD MITIGATE 25\% OF ITS CF AND 26\% OF ITS MF, 18\% OF ITS CF AND 26\% OF ITS MF, AND 7\% OF ITS CF AND 10\% OF ITS MF, RESPECTIVELY. THE METHODOLOGY AND INSIGHTS COULD THEREFORE SUPPORT AUTHORITIES AND POLICY-MAKERS TO EFFECTIVELY DEVELOP COHERENT AND CONSISTENT ACTION PLANS ON CONSUMPTION DOMAINS TO IMPROVE RESOURCE EFFICIENCY AND REDUCE THE GHGS, SIMULTANEOUSLY. (C) 2019 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"15","Climate_Change","BAUMERT N, 2019, ENVIRON SCI POLICY","ISI000457509100025","GLOBAL OUTSOURCING OF CARBON EMISSIONS 1995-2009: A REASSESSMENT","INCREASING GLOBAL PRODUCTION FRAGMENTATION ALLOWS FOR OUTSOURCING OF EMISSIONS, WHICH MAY UNDERMINE NATIONAL CLIMATE POLICIES. RESEARCHERS FOCUSING ON THE GAP BETWEEN CONSUMPTION-BASED AND PRODUCTION-BASED EMISSIONS HAVE CONCLUDED THAT DEVELOPED COUNTRIES ARE SYSTEMATICALLY OUTSOURCING EMISSIONS TO DEVELOPING COUNTRIES. HOWEVER, ASYMMETRIES IN EMISSIONS EMBODIED IN TRADE MAY EMERGE DUE TO DIFFERENCES IN CARBON INTENSITY OF ENERGY AND PRODUCTION BETWEEN DIFFERENT COUNTRIES, AND NEED NOT BE EVIDENCE OF OUTSOURCING. THIS STUDY INVESTIGATES IF PREVIOUS RESULTS CONCERNING EMISSION IN AND OUTSOURCING OF DEVELOPED AND DEVELOPING COUNTRIES HOLD WHEN EMISSION FLOWS ARE ADJUSTED FOR TECHNOLOGICAL DIFFERENCES. TWO STRIKING RESULTS ARE DEMONSTRATED: FIRST, THE MAGNITUDE OF OUTSOURCING IS SIGNIFICANTLY SMALLER THAN PREVIOUS STUDIES HAVE SUGGESTED, AND, SECOND, THERE IS NO CLEAR DIVIDE BETWEEN DEVELOPING AND DEVELOPED COUNTRIES. LARGE DEVELOPED ANGLOPHONE COUNTRIES (US, UK, CANADA AND AUSTRALIA) WERE INCREASINGLY OUTSOURCING EMISSIONS BETWEEN 1995 AND 2009 BY SHIFTING TOWARD MORE CARBON-INTENSIVE GOODS IN THEIR IMPARTS AND LESS CARBON INTENSIVE GOODS IN EXPORTS, WHEREAS OTHER DEVELOPED COUNTRIES (I.E. THE NORDICS, ADVANCED ASIA AND EVEN THE AGGREGATE EU-27) MAINTAINED A POSITIVE EMISSION TRADE BALANCE. AMONG MAJOR DEVELOPING COUNTRIES, CHINA IS A MAJOR INSOURCER OF EMISSIONS, WHILE OTHER EMERGING ECONOMIES SHOW NO CONSISTENT PATTERN (E.G. INDIA, TURKEY AND BRAZIL) OR MARGINAL OUTSOURCING (E.G. INDONESIA AND MEXICO). THESE RESULTS CONTRIBUTE TO A MORE NUANCED UNDERSTANDING OF THE IMPACT OF INTERNATIONAL TRADE ON GLOBAL CARBON EMISSIONS.",""
"16","Climate_Change","KANITKAR T, 2019, ENERGY","ISI000456351800055","AN INTEGRATED MODELING FRAMEWORK FOR ENERGY ECONOMY AND EMISSIONS MODELING: A CASE FOR INDIA","ADDRESSING ENVIRONMENTAL CONCERNS ALONGSIDE ECONOMIC DEVELOPMENT AND ENERGY TRANSITIONS IS A CHALLENGE FOR ALL COUNTRIES AND EFFECTIVE POLICY MAKING REQUIRES APPROACHES THAT CAN BALANCE ALL THESE CONCERNS. IN THIS PAPER, COMBINING A RANGE OF MODELING METHODOLOGIES IS PROPOSED AS A WAY OF ADDRESSING THESE QUESTIONS IN AN INTEGRATED MANNER. THE CHOICE OF MODELS TO BE USED WOULD DEPEND ON THE SPECIFIC CHARACTERISTICS OF THE SYSTEM AND REGION BEING STUDIED. ONE POSSIBLE COMBINATION OF MODELS IS DISCUSSES IN THIS PAPER FOR THE SPECIFIC CASE OF INDIA. THE INTEGRATED MODELING FRAMEWORK (IMF) PROPOSED COMBINES THREE MODELING APPROACHES - I) INDEX DECOMPOSITION TO ESTIMATE IMPACTS OF STRUCTURAL CHANGES IN THE ECONOMY, II) CONSTRAINED OPTIMIZATION TO ESTIMATE LEAST COST FUEL OPTIONS FOR THE POWER SECTOR, III) INPUT-OUTPUT ANALYSIS TO ESTIMATE ECONOMIC IMPACTS. THE MODEL RESULTS INDICATE THAT THE MODE OF INVESTMENT FOR CLIMATE CHANGE MITIGATION IS A SIGNIFICANT DETERMINANT OF THE IMPACT ON ECONOMIC GROWTH, INCOMES, AND INCOME DISTRIBUTION IN INDIA. IN SOME SCENARIOS, HIGHER INVESTMENTS IN GREEN ENERGY NEGATIVELY AFFECTS LOW INCOME HOUSEHOLDS SIGNIFICANTLY MORE AS COMPARED TO OTHER HOUSEHOLDS. THE PAPER ALSO DEMONSTRATES HOW THE IMF CAN BE USED TO DETERMINE THE REASONS FOR AND THEREFORE ALLEVIATE THE NEGATIVE IMPACTS. (C) 2018 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"17","Climate_Change","WANG S, 2019, APPL ENERGY","ISI000454376900064","ENERGY WATER NEXUS UNDER ENERGY MIX SCENARIOS USING INPUT OUTPUT AND ECOLOGICAL NETWORK ANALYSES","INCREASING DEMAND FOR ENERGY, AN EVOLVING ELECTRICITY-GENERATION MIX, AND WATER DEMAND FROM COMPETING SECTORS HAVE IMPORTANT IMPLICATIONS FOR WATER BUDGETS AND ENERGY PLANNING. TO EVALUATE THE WATER-RELATED IMPACTS OF ENERGY-RELATED DECISIONS, WE BUILT A NATIONAL ENERGY WATER NEXUS SCENARIO ANALYSIS ASSESSMENT FRAMEWORK BY EXTENDING INPUT OUTPUT ANALYSIS (IOA) TO FUTURE ENERGY MIX SCENARIOS OF CHINA. THE SCENARIOS FOR CHINA OUT TO 2050 INCLUDE FOUR LOW-CARBON-DEVELOPMENT SCENARIOS THAT ARE PLANNED IN CLIMATE CHANGE MITIGATION ROADMAPS AND ONE BASELINE SCENARIO. SECTORAL DIRECT ENERGY, DIRECT WATER, WATER-RELATED ENERGY, AND ENERGY-RELATED WATER CONSUMPTION WERE INVENTORIED. SECTORAL EMBODIED CONSUMPTION OF WATER AND ENERGY AND THEIR INTER-SECTOR FLOWS WERE MAPPED USING IOA TO CREATE ENERGY WATER NEXUS NETWORKS. A SECTORAL NEXUS WAS DEFINED TO INVESTIGATE THE IMPACT OF THE ENERGY WATER LINKAGE ON ENERGY AND WATER SYSTEMS. SECTORAL CONTROL AND DEPENDENCE RELATIONSHIPS WERE REVEALED BY ECOLOGICAL NETWORK ANALYSIS. RESULTS SHOWED THAT NEXUS IMPACT ON THE WATER SYSTEM WAS LARGER THAN THAT ON THE ENERGY SYSTEM. THE MAIN EXPORT AND IMPORT PAIRS-CHEMICAL INDUSTRY-AGRICULTURE (AG), MANUFACTURING-AG, AG METAL SMELTING AND PRESSING (ME), AND ME-ELECTRICITY (EL) SHOULD BE CRITICAL PATHWAYS FOR NEXUS MANAGEMENT VIA THE ADJUSTMENT OF SECTORAL ECONOMIC RELATIONSHIPS. THE SECTORS WITH A HIGH NEXUS IMPACT-AG, EL, AND ME-SHOULD DECREASE THEIR ENERGY AND WATER CONSUMPTION TO ACHIEVE OUTSIZED SYSTEM-WIDE SAVINGS. SECTORS WITH A LOW NEXUS IMPACT SUCH AS DOMESTIC SERVICES; TRANSPORT, STORAGE AND POST SERVICES; AND WATER PRODUCTION AND SUPPLY-CAN INCREASE THEIR ENERGY AND WATER CONSUMPTION WITH A LESSER IMPACT ON THE WIDER SYSTEM. THE LOW-CARBON-DEVELOPMENT SCENARIO EXHIBITED THE LOWEST NEXUS IMPACT, FOLLOWED BY THE ENHANCED LOW-CARBON SCENARIO, WHOSE ENERGY MIX ALSO EXERTED THE LOWEST PRESSURE ON THE WATER SYSTEM. BY ANALYZING THE TRADEOFFS BETWEEN ENERGY, WATER, AND CARBON EMISSIONS UNDER FIVE SCENARIOS, THIS STUDY PROVIDES INSIGHTS FOR NEXUS MANAGEMENT ON HOW TO BALANCE WATER SHORTAGE ISSUES AND THE DEVELOPMENT OF ENERGY GENERATION IN FUTURE ENERGY AND WATER RESOURCE PLANNING.",""
"18","Climate_Change","SCHERER L, 2018, ENVIRON SCI POLICY","ISI000450383100008","TRADE-OFFS BETWEEN SOCIAL AND ENVIRONMENTAL SUSTAINABLE DEVELOPMENT GOALS","THE UN'S 17 SUSTAINABLE DEVELOPMENT GOALS (SDGS) AIM TO IMPROVE THE LIVES OF PEOPLE, INCREASE PROSPERITY, AND PROTECT THE PLANET. GIVEN THE LARGE NUMBER OF GOALS, INTERACTIONS ARE INEVITABLE. WE ANALYSE THE INTERACTION BETWEEN TWO SOCIAL GOALS (RELATED TO SDG1 POVERTY AND SDG10 INEQUALITY) AND THREE ENVIRONMENTAL GOALS (RELATED TO SDG13 CARBON, SDG15 LAND, AND SDG6 WATER). WE USE A TRADE-LINKED, CONSUMPTION-BASED APPROACH TO ASSESS INTERACTIONS IN 166 NATIONS, EACH SUBDIVIDED INTO FOUR INCOME GROUPS. WE FIND THAT PURSUING SOCIAL GOALS IS, GENERALLY, ASSOCIATED WITH HIGHER ENVIRONMENTAL IMPACTS. HOWEVER, INTERACTIONS DIFFER GREATLY AMONG COUNTRIES AND DEPEND ON THE SPECIFIC GOALS. IN BOTH INTERACTIONS, CARBON EXPERIENCES SMALLER CHANGES THAN LAND AND WATER. ALTHOUGH EFFORTS BY HIGH- AND LOW-INCOME GROUPS ARE NEEDED, THE RICH HAVE A GREATER LEVERAGE TO REDUCE HUMANITY'S FOOTPRINTS. GIVEN THE IMPORTANCE OF BOTH SOCIAL AND ENVIRONMENTAL SUSTAINABILITY, IT IS CRUCIAL THAT QUANTITATIVE INTERACTIONS BETWEEN SDGS BE WELL UNDERSTOOD SO THAT, WHERE NEEDED, INTEGRATIVE POLICIES CAN BE DEVELOPED.",""
"19","Climate_Change","WANG Z, 2018, J ENVIRON MANAGE","ISI000446147000004","CRITICAL SECTORS AND PATHS FOR CLIMATE CHANGE MITIGATION WITHIN SUPPLY CHAIN NETWORKS","CERTAIN SECTORS AND PATHS ALONG SUPPLY CHAINS PLAY A CRITICAL ROLE IN CLIMATE CHANGE MITIGATION. WE DEVELOPE A CONSUMPTION-BASED FRAMEWORK, WHICH COMBINES INPUT-OUTPUT ANALYSIS, A POWER-OF-PULL APPROACH AND STRUCTURAL PATH ANALYSIS, AND APPLIED IT TO SUPPLY CHAIN NETWORKS DERIVED FROM 2010 AND 2012 JING-JIN-JI INTERREGIONAL INPUT-OUTPUT TABLES. THE AIM OF THIS STUDY IS TO IDENTIFY (1) THE KEY ECONOMIC SECTORS FOR CONTROLLING CARBON EMISSIONS AND THEIR CHANGES, (2) THE CRITICAL DIRECTIONS FROM A CARBON-PULLING SECTOR TO THE EMISSIONS OF KEY ECONOMIC SECTORS, AND (3) THE PATHS WITH THE LARGEST CARBON EMISSIONS FLUX IN THESE CRITICAL DIRECTIONS. OUR RESULTS SHOW THAT THE KEY SECTORS ARE FROM HEBEI AND TIANJIN, MORE CONCENTRATED IN HEBEI. MOST SECTORS HAVE THE LARGEST PULLING POWER OVER THEIR OWN CARBON EMISSIONS, AND WITHIN-REGION CONNECTIONS DOMINATED IN THE EMISSION NETWORK, WITH A STRONGER TIE BETWEEN BEIJING AND THE OTHER TWO REGIONS. CRITICAL PATHS ALONG CARBON-PULLING DIRECTIONS ARE LOCATED IN TIERS 0 AND 1. OUR FRAMEWORK CAN PROVIDE NEW INSIGHT INTO THE CREATION OF CARBON EMISSIONS CONTROL POLICIES.",""
"20","Climate_Change","HOA THI NGUYEN HTN, 2018, SUSTAIN PROD CONSUMP","ISI000451188200012","A LINEAR PROGRAMMING INPUT-OUTPUT MODEL FOR MAPPING LOW-CARBON SCENARIOS FOR VIETNAM IN 2030","THE INTENDED NATIONALLY DETERMINED CONTRIBUTION (INDC) OF VIETNAM TO THE 2015 UNITED NATIONS CLIMATE CHANGE CONFERENCE (COP21) IS A 25\% REDUCTION IN GREENHOUSE GAS (GHG) EMISSIONS RELATIVE TO THE BUSINESS-AS-USUAL (BAU) SCENARIO BY 2030. THERE ARE VARIOUS MEASURES PROPOSED IN THE INDC, BUT STUDIES TO ASSESS THEIR POTENTIAL EFFECTIVENESS ARE STILL NEEDED. AN INPUT-OUTPUT BASED LINEAR PROGRAMMING MODEL IS DEVELOPED IN THIS WORK TO EVALUATE THE MAXIMUM GHG EMISSION REDUCTIONS WHICH CAN BE ACHIEVED, GIVEN VARIOUS CLIMATE CHANGE MITIGATION STRATEGIES. SIX SCENARIOS ARE CONSIDERED TO IDENTIFY THE HIGHEST GHG EMISSION REDUCTION THAT CAN BE ACHIEVED BY THE YEAR 2030. THESE SCENARIOS INCLUDE BAU, THE CONSIDERATION OF TWO DIFFERENT LEVELS OF DIFFERENTIATED SECTOR GROWTH, THE ADOPTION OF A LOW-CARBON ELECTRICITY MIX, ENERGY EFFICIENCY ENHANCEMENT FOR FINAL CONSUMPTION, AND ENERGY EFFICIENCY ENHANCEMENT IN THE AGRICULTURE, TRANSPORT AND WASTE SECTORS. EACH SCENARIO QUANTIFIES THE SECTOR FINAL DEMAND, SECTOR GROSS OUTPUT, SECTOR GHG EMISSION LOAD AND THE IMPACT ON HUMAN HEALTH. RESULTS SHOW THAT THE BEST STRATEGY IS TO SIMULTANEOUSLY IMPLEMENT ALL OF THE IDENTIFIED LOW-CARBON MEASURES, WHICH ACHIEVES A 24.6\% REDUCTION IN OVERALL GHG EMISSIONS IN COMPARISON TO BAU LEVELS. (C) 2018 INSTITUTION OF CHEMICAL ENGINEERS. PUBLISHED BY ELSEVIER B.V. ALL RIGHTS RESERVED.",""
"21","Climate_Change","TIAN Y, 2018, J CLEAN PROD","ISI000437997200045","STRUCTURAL PATH DECOMPOSITION OF CARBON EMISSION: A STUDY OF CHINA'S MANUFACTURING INDUSTRY","MANUFACTURING IS THE FOUNDATION OF CHINA'S ECONOMY AND ACCOUNTS FOR A LARGE PROPORTION OF CHINA'S CO2 EMISSIONS. IN THIS STUDY, THE STRUCTURAL PATH DECOMPOSITION (SPD) METHODOLOGY, BASED ON AN ENVIRONMENTAL INPUT-OUTPUT MODEL, WAS USED TO FIND CRITICAL SUPPLY CHAIN PATHS THAT DRIVE CHANGES IN CO2 LIFE CYCLE IN CHINA'S MANUFACTURING INDUSTRY FROM 1992 TO 2012. THE CHANGES IN CO2 EMISSIONS WERE DECOMPOSED INTO THREE MAIN FACTORS: CARBON EMISSIONS INTENSITY, INPUT-OUTPUT STRUCTURE, AND FINAL DEMAND. IN THIS STUDY, THE ``WEIGHTED AVERAGE DECOMPOSITIONS'' METHOD OF STRUCTURAL DECOMPOSITION ANALYSIS AND THE NON-COMPARABLE INPUT-OUTPUT TABLE WERE FIRST APPLIED TO THE SPD METHOD TO OBTAIN ACCURATE RESULTS. THE RESULTS INDICATE THAT HIGHER-ORDER PATHS, ESPECIALLY THE PATHS THAT STARTED FROM THE ``SMELTING AND ROLLING OF METALS'' AND THE ``PRODUCTION AND SUPPLY OF ELECTRICITY AND STEAM'' SECTORS, LED TO AN INCREASE IN CARBON EMISSIONS. THIS WAS MAINLY DUE TO THE EXTENSION OF THE INDUSTRIAL CHAIN AS WELL AS POLICY PRIORITIES. MOREOVER, CO2 EMISSIONS FROM THE ``CHEMICAL INDUSTRY'' ``MANUFACTURE OF NONMETALLIC MINERAL PRODUCTS'' AND ``SMELTING AND ROLLING OF METALS'' SECTORS WERE MAINLY INDUCED BY THE INCREASE OF FINAL EXPORT DEMANDS. BASED ON THE RESULTS OF THIS STUDY, RELEVANT POLICY CHANGES HAVE ALSO BEEN RECOMMENDED. (C) 2018 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"22","Climate_Change","MACH R, 2018, ECOL ECON","ISI000433014500006","ENVIRONMENTAL IMPACT OF CONSUMPTION BY CZECH HOUSEHOLDS: HYBRID INPUT-OUTPUT ANALYSIS LINKED TO HOUSEHOLD CONSUMPTION DATA","WE QUANTIFY DIRECT AND INDIRECT EMISSIONS RESULTING FROM CZECH HOUSEHOLD CONSUMPTION CONTRIBUTING TO CLIMATE CHANGE, ACIDIFICATION AND SMOG FORMATION. WE DEVELOP A HYBRID ENVIRONMENTALLY EXTENDED INPUT-OUTPUT MODEL THAT LINKS THE SINGLE-REGION INPUT-OUTPUT ANALYSIS ON DOMESTIC PROCESSES WITH A MULTIREGIONAL INPUT-OUTPUT ANALYSIS TO DERIVE THE INDIRECT EMISSIONS ASSOCIATED WITH IMPORTS AND PART OF THE DOMESTIC PRODUCTION. WE APPLY ALMON'S ALGORITHM TO TRANSFORM THE DOMESTIC EMISSIONS FROM INDUSTRIES TO PRODUCT GROUPS. THE INDIRECT AND DIRECT EMISSION INTENSITIES OF MORE THAN HUNDRED CONSUMPTION ITEMS ARE THEN LINKED TO EXPENDITURES OF ALMOST 3000 INDIVIDUAL HOUSEHOLDS TO COMPUTE THE TOTAL EMISSIONS FOR EACH HOUSEHOLD. WE FIND THAT EMISSIONS ATTRIBUTABLE TO HOUSEHOLDS ARE NOT DISTRIBUTED EVENLY - WHILE THE FIRST EXPENDITURE DECILE OF HOUSEHOLDS IS RESPONSIBLE FOR LESS THAN 4\% OF ALL EMISSIONS, THE TENTH DECILE IS RESPONSIBLE FOR 20-24\%. CONSUMPTION OF SERVICES AND GOODS IS LEAST EMISSION INTENSIVE, WHILE USE OF ELECTRICITY, HEATING, AND TRANSPORTATION REMAINS RESPONSIBLE FOR THE MAJOR PART OF EMISSIONS. THE MOST IMPORTANT FACTOR OF EMISSIONS ATTRIBUTABLE TO HOUSEHOLD CONSUMPTION IS TOTAL EXPENDITURES; THE EXPENDITURE ELASTICITY OF EMISSIONS IS ABOUT 0.8, BUT WE IDENTIFY CONSUMPTION GROUPS WHICH EMISSIONS ARE LESS SENSITIVE TO TOTAL EXPENDITURES (ELECTRICITY, HEATING AND FOOD) AND MORE SENSITIVE (TRANSPORTATION, GOODS).",""
