"","TOPIC","AUTHOR","UID","TITLE","ABSTRACT","NOTES"
"11","Forest","COSTELLO C, 2011, ENVIRON SCI TECHNOL","ISI000291128700040","INVENTORY DEVELOPMENT AND INPUT-OUTPUT MODEL OF US LAND USE: RELATING LAND IN PRODUCTION TO CONSUMPTION","AS POPULATIONS AND DEMANDS FOR LAND-INTENSIVE PRODUCTS, E.G., CATTLE AND BIOFUELS, INCREASE THE NEED TO UNDERSTAND THE RELATIONSHIP BETWEEN LAND USE AND CONSUMPTION GROWS. THIS PAPER DEVELOPS A PRODUCTION-BASED INVENTORY OF LAND USE (I.E., THE LAND USED TO PRODUCE GOODS) IN THE U.S. WITH THIS INVENTORY AN INPUT-OUTPUT ANALYSIS IS USED TO CREATE A CONSUMPTION-BASED INVENTORY OF LAND USE. THIS ALLOWS FOR EXPLORATION OF LINKS BETWEEN LAND USED IN PRODUCTION TO THE CONSUMPTION OF PARTICULAR GOODS. FOR EXAMPLE, IT IS POSSIBLE TO ESTIMATE THE AMOUNT OF CROPLAND EMBODIED IN PROCESSED FOODS OR HEALTHCARE SERVICES. AS WOULD BE EXPECTED, AGRICULTURAL AND FORESTRY INDUSTRIES ARE THE LARGEST USERS OF LAND IN THE PRODUCTION-BASED INVENTORY. SIMILARLY, WE FIND THAT PROCESSED FOODS AND FOREST PRODUCTS ARE THE LARGEST USERS OF LAND IN THE CONSUMPTION-BASED INVENTORY. SOMEWHAT LESS EXPECTEDLY THIS WORK FINDS THAT THE MAJORITY OF MANUFACTURING AND SERVICE INDUSTRIES, NOT TYPICALLY ASSOCIATED WITH LAND USE, REQUIRE SUBSTANTIAL AMOUNTS OF LAND TO PRODUCE OUTPUT DUE TO THE PURCHASE OF FOOD AND OTHER AGRICULTURAL AND WOOD-BASED PRODUCTS IN THE SUPPLY CHAIN. THE QUANTITATIVE LAND USE RESULTS OF THIS ANALYSIS COULD BE INTEGRATED WITH QUALITATIVE METRICS SUCH AS WEIGHTING SCHEMES DESIGNED TO REFLECT ENVIRONMENTAL IMPACT OR LIFE CYCLE IMPACT ASSESSMENT METHODS.",""
"12","Forest","HERTWICH EG, 2011, ECON SYST RES","ISI000288258700002","THE LIFE CYCLE ENVIRONMENTAL IMPACTS OF CONSUMPTION","THIS PAPER REVIEWS ASSESSMENTS OF ENVIRONMENTAL IMPACTS ARISING FROM CONSUMPTION, TAKING INTO ACCOUNT THE PRODUCTION AND DISPOSAL OF GOODS CONSUMED. ASSESSMENTS HAVE MOSTLY FOCUSED ON UNDERSTANDING HOUSEHOLD CONSUMPTION, BUT THERE IS AN INCREASING INTEREST IN UNDERSTANDING GOVERNMENT CONSUMPTION, AS WELL AS IN THE TREATMENT OF GROSS CAPITAL FORMATION AND TRADE. NATIONAL ECONOMIC AND ENVIRONMENTAL ACCOUNTS ARE THE MOST FREQUENTLY USED DATA SOURCE FOR SUCH STUDIES AND INPUT-OUTPUT TECHNIQUES ARE USUALLY APPLIED. FOR MANY OECD COUNTRIES AND A FEW DEVELOPING COUNTRIES, ASSESSMENTS ADDRESS ONLY ENERGY OR GREENHOUSE GAS EMISSIONS. FEW STUDIES ADDRESS A BROADER RANGE OF EMISSIONS-RELATED ENVIRONMENTAL IMPACTS. THERE IS A LACK OF CONSIDERATION FOR IMPORTANT PRESSURES ON ECOSYSTEMS SUCH AS HABITAT CHANGE AND OVEREXPLOITATION OF FISHERIES AND FORESTS. IN ALL COUNTRIES, HOUSING AND FOOD ARE IMPORTANT. IN POOR COUNTRIES, PUBLIC SERVICES CAN CONTRIBUTE SUBSTANTIALLY, WHILE IN RICH COUNTRIES, MOBILITY AND THE CONSUMPTION OF MANUFACTURED GOODS IS IMPORTANT. IN RAPIDLY DEVELOPING ECONOMIES, INVESTMENTS, ESPECIALLY IN INFRASTRUCTURE AND BUILDINGS, ARE IMPORTANT CAUSES OF ENVIRONMENTAL PRESSURE AS WELL. DIFFERENCES IN PRODUCTION CONDITIONS AND POLLUTION INTENSITIES ACROSS COUNTRIES ARE SUBSTANTIAL, SO EXPLICITLY MODELLING THE PRODUCTION OF INTERNATIONALLY TRADED GOODS USING MULTI-REGIONAL INPUT-OUTPUT ANALYSIS IS NECESSARY TO ACCOUNT CORRECTLY FOR THE ENVIRONMENTAL IMPACTS ARISING FROM THE CONSUMPTION OF IMPORTED GOODS.",""
"13","Forest","BRIGHT RM, 2010, J IND ECOL","ISI000278925100005","ENVIRONMENTAL ASSESSMENT OF WOOD-BASED BIOFUEL PRODUCTION AND CONSUMPTION SCENARIOS IN NORWAY","IN NORWAY, THE BOREAL FOREST OFFERS A CONSIDERABLE RESOURCE BASE, AND EMERGING TECHNOLOGIES MAY SOON MAKE IT COMMERCIALLY VIABLE TO CONVERT THESE RESOURCES INTO LOW-CARBON BIOFUELS. DECISION MAKERS ARE REQUIRED TO MAKE INFORMED DECISIONS ABOUT THE ENVIRONMENTAL IMPLICATIONS OF WOOD BIOFUELS TODAY THAT WILL AFFECT THE MEDIUM-AND LONG-TERM DEVELOPMENT OF A WOOD-BASED BIOFUELS INDUSTRY IN NORWAY. WE FIRST ASSESS THE NATIONAL FOREST-DERIVED RESOURCE BASE FOR USE IN BIOFUEL PRODUCTION. A SET OF BIOMASS CONVERSION TECHNOLOGIES IS THEN CHOSEN AND EVALUATED FOR SCENARIOS ADDRESSING BIOFUEL PRODUCTION AND CONSUMPTION BY SELECT INDUSTRY SECTORS. WE THEN APPLY AN ENVIRONMENTALLY EXTENDED, MIXED-UNIT, TWO-REGION INPUT-OUTPUT MODEL TO QUANTIFY THE GLOBAL WARMING MITIGATION AND FOSSIL FUEL DISPLACEMENT POTENTIALS OF TWO BIOFUEL PRODUCTION AND CONSUMPTION SCENARIOS IN NORWAY UP TO 2050. WE FIND THAT A GROWING RESOURCE BASE, WHEN USED TO PRODUCE ADVANCED BIOFUELS, RESULTS IN CUMULATIVE GLOBAL WARMING MITIGATION POTENTIALS OF BETWEEN 58 AND 83 MEGATONNES OF CARBON DIOXIDE EQUIVALENTS AVOIDED (MT-CO2-EQ.-AVOIDED) IN NORWAY, DEPENDING ON THE BIOFUEL SCENARIO. IN RECENT YEARS, HOWEVER, THE DOMESTIC PULP AND PAPER INDUSTRY-DUE TO INCREASING EXPOSURE TO INTERNATIONAL COMPETITION, CAPACITY REDUCTIONS, AND INCREASING PRODUCTION COSTS-HAS BEEN IN DECLINE. IN THE FACE OF A DECLINING DOMESTIC PULP AND PAPER INDUSTRY, IMPORTED PULP AND PAPER PRODUCTS ARE REQUIRED TO MAINTAIN THE DEMAND FOR THESE GOODS AND THUS THE GREENHOUSE GAS (GHG) EMISSIONS OF THE EXPORTING REGION EMBODIED IN NORWAY'S PULP AND PAPER IMPORTS REDUCE THE SYSTEMWIDE BENEFIT IN TERMS OF AVOIDED GREENHOUSE GAS EMISSIONS BY 27\%.",""
"14","Forest","DIETER M, 2009, FOREST POLICY ECON","ISI000272066500009","ANALYSIS OF TRADE IN ILLEGALLY HARVESTED TIMBER: ACCOUNTING FOR TRADE VIA THIRD PARTY COUNTRIES","THE PAPER PRESENTS A MODEL TO ANALYSE TRADE IN ILLEGALLY HARVESTED TIMBER WITH A PARTICULAR FOCUS ON TRADE VIA THIRD PARTY COUNTRIES. THE MODEL IS DEDUCED FROM THE CONVENTIONAL INPUT-OUTPUT-ANALYSIS. IN CONTRAST TO THIS TYPE OF ANALYSIS, INVERSE EXPORT COEFFICIENTS ARE INTRODUCED TO ANALYSE THE EFFECT OF A CERTAIN AMOUNT OF COUNTRY-SPECIFIC SUPPLY, E.G., OF ILLEGALLY HARVESTED TIMBER, TO THE USE OF WOOD AND WOOD PRODUCTS OF ALL OTHER COUNTRIES, BASED ON TRADE RELATIONSHIPS. A DATABASE HAS BEEN COMPILED ESPECIALLY FOR APPLICATION OF THE MODEL. IT COMPRISES DATA ON INDUSTRIAL ROUND-WOOD PRODUCTION IN TERMS OF INDUSTRIAL WOOD HARVESTED AND REMOVED FROM THE FOREST; RECOVERED WOOD FIBRE IN THE FORM OF RECOVERED PAPER AND WASTE WOOD; BILATERAL TRADE OF 272 WOOD-BASED COMMODITIES IN M(3) RAW WOOD EQUIVALENT (RWE), AND DOMESTIC USE OF THOSE COMMODITIES. TWO SCENARIOS EXPRESSING HIGH AND LOW ESTIMATES OF ILLEGAL HARVESTING FOR ALL COUNTRIES HAVE BEEN EMPLOYED IN THE MODEL. THE MODEL REVEALS THE TRADE LINKAGES BETWEEN ALL COUNTRIES OF THE WORLD AND ALLOWS QUANTIFICATION OF THE GLOBAL SUPPLY AND USE ARISING FROM ILLEGAL HARVESTING. FURTHERMORE IT ALLOWS CALCULATION OF THE IMPORT OF ILLEGALLY HARVESTED TIMBER FOR EACH COUNTRY OF THE WORLD. AND FINALLY, THE MODEL LIKEWISE ALLOWS THE QUANTIFICATION OF DOMESTIC USE OF ILLEGALLY HARVESTED TIMBER FOR EACH COUNTRY OF THE WORLD. THE RESULTS SHOW THAT INTERNATIONAL TRADE INCREASES THE GLOBAL DOMESTIC SUPPLY OF ILLEGALLY HARVESTED TIMBER BY MORE THAN 70\% IN EACH SCENARIO. IN PARTICULAR INDUSTRIAL ROUND-WOOD FROM PAPUA NEW GUINEA, MALAYSIA, INDONESIA AND MYANMAR PASSES THROUGH MANY COUNTRIES UNTIL IT ENDS IN FORM OF FINISHED WOOD PRODUCTS IN THE COUNTRY OF FINAL DESTINATION. NOT ONLY DUE TO SUGGESTED ILLEGALLY HARVESTED TIMBER IN THE OWN COUNTRY, BUT ALSO DUE TO STRONGLY DEVELOPED TRADE RELATIONSHIPS, CHINA HOLDS THE LEAD IN TOTAL SUPPLY AND USE OF ILLEGALLY HARVESTED TIMBER. HOWEVER THIS RESULT MUST BE SEEN AGAINST THE BACKGROUND OF THE LARGE POPULATION IN CHINA. THIS ASPECT ALSO HELPS TO EXPLAIN THE PREDOMINANT POSITION OF CHINA, BRAZIL AND RUSSIA WITH REGARD TO THE DOMESTIC USE OF ILLEGALLY HARVESTED TIMBER. A COMPARISON OF IMPORT OF ILLEGALLY HARVESTED TIMBER ON THE BASIS OF ``SIMPLE'' (COVERING ONLY BILATERAL TRADE) AND INVERSE EXPORT COEFFICIENTS DEMONSTRATES THE MODEL'S MERIT. THE HITHERTO USUALLY SIMPLE APPROACH UNDERESTIMATES THE ``REAL'' TRADE BY A THIRD UP TO A HALF. (C) 2009 ELSEVIER B.V. ALL RIGHTS RESERVED.",""
"15","Forest","WANG Y, 2009, J ARID ENVIRON","ISI000268520900003","ANALYSIS OF WATER CONSUMPTION USING A REGIONAL INPUT-OUTPUT MODEL: MODEL DEVELOPMENT AND APPLICATION TO ZHANGYE CITY, NORTHWESTERN CHINA","BASED ON A REGIONAL INPUT-OUTPUT MODEL, WE DEVELOPED A METHOD TO IDENTIFY THE RELATIONSHIPS BETWEEN PRODUCTION ACTIVITIES AND THE RELATED WATER CONSUMPTION, AS WELL AS THE RELATIONSHIPS ESTABLISHED BETWEEN DIFFERENT SECTORS CONCERNING WATER RESOURCES (I.E. INDIRECT CONSUMPTION). THIS METHOD IS APPLIED TO ZHANGYE CITY, AN AND AREA OF NORTHWESTERN CHINA THAT IS CHARACTERIZED BY WATER SHORTAGES. OUR RESULTS CONFIRM THAT ALTHOUGH ZHANGYE SUFFERS FROM A SERIOUS WATER SHORTAGE, THE CITY'S ECONOMIC STRUCTURE IS BASED ON SECTORS THAT CONSUME LARGE QUANTITIES OF WATER. ON THE ONE HAND, FOOD PRODUCTION AND FORESTRY CONSUME LARGE QUANTITIES OF WATER, REFLECTING THE LARGE SCALE OF THESE WATER-INTENSIVE FORMS OF LAND USE. ON THE OTHER HAND, THE INDUSTRIAL AND SERVICE SECTORS USE A SMALLER AMOUNT OF WATER DIRECTLY IN PRODUCTION, BUT TO PRODUCE THE INTERMEDIATE INPUTS THAT THEY INCORPORATE INTO THEIR PRODUCTION PROCESSES, A HIGH CONSUMPTION OF WATER IS OFTEN NECESSARY. AT PRESENT, THERE IS NO EVIDENCE THAT THE CITY ALLEVIATES ITS WATER SCARCITY BY IMPORTING VIRTUAL WATER IN THE FORM OF ECONOMIC INPUTS PRODUCED IN OTHER REGIONS, SUGGESTING THAT PLANNERS SHOULD INCLUDE BOTH DIRECT AND INDIRECT WATER CONSUMPTION IN THEIR RESOURCE ALLOCATION PLANNING. (C) 2009 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"16","Forest","DHUBHAIN AN, 2009, FOREST POLICY ECON","ISI000262206600007","ASSESSING THE VALUE OF FORESTRY TO THE IRISH ECONOMY - AN INPUT-OUTPUT APPROACH","INPUT-OUTPUT ANALYSIS WAS USED TO EVALUATE THE TOTAL ECONOMIC IMPACT (I.E. THE SUM OF THE DIRECT, INDIRECT AND INDUCED IMPACTS) OF THE FORESTRY AND WOOD PRODUCTS SECTORS ON THE IRISH ECONOMY. THE TOTAL IMPACT OF THE FORESTRY SECTOR ON A NUMBER OF REGIONAL ECONOMIES WAS ALSO EXAMINED, AS WERE THE SHORT-TERM ECONOMIC CONSEQUENCES OF AN AFFORESTATION SCENARIO. ONLY ECONOMIC ACTIVITY ASSOCIATED WITH TIMBER PRODUCTION WAS CONSIDERED, AND EXTERNALITIES ASSOCIATED WITH THE SECTOR WERE NOT ACCOUNTED FOR. THE RESULTS SHOW THAT IN 2003, FORESTRY PRODUCED A DIRECT OUTPUT OF IS AN ELEMENT OF 255.4 MILLION. FOR EVERY EURC, OF OUTPUT FROM FORESTRY, A FURTHER IS AN ELEMENT OF 0.85 OF ECONOMIC ACTIVITY WAS GENERATED, YIELDING A TOTAL OUTPUT OF IS AN ELEMENT OF 472.4 MILLION AND TOTAL EMPLOYMENT LEVEL OF 7182. THE WOOD PRODUCTS SECTOR GENERATED A TOTAL OUTPUT OF IS AN ELEMENT OF 1.6 BILLION AND A TOTAL EMPLOYMENT LEVEL OF 12.246. THESE ESTIMATES OF THE ECONOMIC IMPACT OF THE FORESTRY AND WOOD PRODUCTS SECTORS CANNOT BE ADDED DUE TO AN OVERLAP IN INDIRECT AND INDUCED IMPACTS. THE GROSS TOTAL VALUE OF AN AFFORESTATION PROGRAMME AMOUNTING TO 15,000 HA PER ANNUM OVER 5 YEARS WAS SHOWN TO BE IS AN ELEMENT OF 475.0 MILLION. ACCOUNTING FOR THE FACT THAT ALMOST ALL LAND CURRENTLY AFFORESTED IS IN AGRICULTURE, THE NET TOTAL VALUE OF THIS AFFORESTATION PROGRAMME RANGED FROM IS AN ELEMENT OF 157.8 MILLION TO IS AN ELEMENT OF 340.4 MILLION, DEPENDING ON THE FARMING SYSTEM BEING REPLACED AND WHETHER STACKING OF DIRECT PAYMENTS TO FARMERS UNDER THE SINGLE PAYMENT SCHEME APPLIES TO THE LAND BEING PLANTED. (C) 2008 ELSEVIER B.V. ALL RIGHTS RESERVED.",""
"17","Forest","TYKKYLAINEN M, 2008, EURASIAN GEOGR ECON","ISI000265707100004","RUSSIAN ROUNDWOOD EXPORTS: THE EFFECTS OF TARIFFS ON THE FINNISH BORDER ECONOMY","TWO ECONOMIC GEOGRAPHERS BASED IN FINLAND USE TIME SERIES ANALYSIS AND ALL INPUT-OUTPUT MODEL TO EVALUATE THE ECONOMIC EFFECTS OF TARIFFS IMPOSED ON RUSSIAN ROUNDWOOD EXPORTS ON THE ECONOMY OF A FINNISH BORDER REGION HEAVILY DEPENDENT OIL RUSSIAN LIMBER SUPPLIES. THE AUTHORS DEMONSTRATE THE SERIOUS ECONOMIC CONSEQUENCES OF THE POSSIBLE CESSATION OF FINNISH IMPORTS AFTER 2009, BY ANALYZING THE DEPTHS OF THE IMPACTS OIL THE REGIONAL ECONOMY, AND OPTIONS FOR COMPENSATING FOR THE LOSS OF SUPPLIES THROUGH INCREASED DOMESTIC TIMBER HARVESTING. THEY PLACE THE IMPACTS OF THE PROTECTIONIST RUSSIAN POLICY IN THE BROADER CONTEXT OF THE DYNAMICS AND VULNERABILITIES OF BORDER ECONOMIES, PARTICULARLY THOSE DEPENDENT ON IMPORTED RAW MATERIALS. JOURNAL OF ECONOMIC LITERATURE. CLASSIFICATION NUMBERS: F13, F14, L70, L73, O18, R10. 4 FIGURES, 6 TABLES, 48 REFERENCES.",""
"18","Forest","DIETER VM, 2008, ALLG FORST JAGDZTG","ISI000261776600005","ANALYSIS OF ADDED VALUE THROUGH THE USE OF WOOD FROM AN ECONOMIC PERSPECTIVE","THE STUDY IS DEDICATED TO THE QUESTION, WHETHER AND IF HOW, ADDED VALUE THROUGH THE USE OF WOOD CAN BE QUANTIFIED. AFTER A BRIEF DISCUSSION OF PROBLEMS CONNECTED WITH THIS QUESTION (SUBSTITUTIONS OIL INTERMEDIATE AND FINALE CONSUMPTION LEVEL, AVAILABILITY OF ``IDLE'' COMPLEMENTARY FACTORS AND EXISTENCE OF THE RESPECTIVE DEMAND) THREE NECESSARY PREREQUISITES HAVE BEEN DERIVED. A QUANTIFICATION OF THE POTENTIAL ADDED VALUE INDUCED BY THE REMOVAL OF ONE UNIT OF ROUNDWOOD MUST BE RESTRICTED TO THOSE BRANCHES WHICH (1) HAVE ACCESS TO A GROWING TIMBER MARKET (HIGH EXPORT SHAVE), (2) PRODUCE COMMODITIES WITH A RELATIVE HIGH TIMBER SHARE (RAW-, SEMI-FINISHED WOOD PRODUCTS) AND (3) ARE HIGHLY DEPENDENT ON DOMESTIC TIMBER AVAILABILITY (LOW IMPORT SHARE OF ROUNDWOOD, WOOD PRODUCTS AND PULP AND PAPER). IN GERMANY, FORESTRY, THE MANUFACTURERS OF WOOD PRODUCTS AND THE MANUFACTURERS OF PULP AND PAPER COMPLY WITH THESE CRITERIA AND ARE THEREFORE FURTHER ANALYSED. A PARTLY CLOSED INPUT-OUTPUT-MODEL (TYPE2) HAS BEEN APPLIED WHICH ALLOWS TO ANALYSE THE RELATIONSHIP BETWEEN AN ADDITIONAL FOREIGN DEMAND FOR WOOD PRODUCTS AND PULP AND PAPER OIL THE ONE HAND AND THE PRODUCTION OF ROUNDWOOD OIL THE OTHER HAND. THE MODEL IS CALCULATED WITH THE 2004 INPUT-OUTPUT-DATA OF THE FEDERAL STATISTICAL OFFICE. PROCESSING OF ONE UNIT ROUNDWOOD TO WOOD MANUFACTURES FOR EXPORT CREATES A TEN TIMES HIGHER ADDED VALUE THAN THE ROUNDWOOD VALUE. IN THE CASE OF PROCESSING THE UNIT ROUND WOOD TO PULP AND PAPER THE ADDED VALUE CALL RISE UP TO ALMOST 30 TIMES OF THE ROUND WOOD VALUE. DUE TO THE MINOR SIGNIFICANCE OF TIMBER BASED ENERGY RELATED TO TOTAL ENERGY PRODUCTION AND CONSUMPTION IN GERMANY, EVEN THE RECENT INPUT-OUTPUT-TABLES SHOW NO RELATIONSHIP BETWEEN THE PRODUCTION OF WOOD AND THE ENERGY SECTOR. FOR THIS REASON THE ANALYSIS COULD NOT BE EXTENDED TO THE EFFECTS ON THE ADDED VALUE IN THE ENERGY SECTOR. FINALLY, A COMPREHENSIVE ECONOMIC ANALYSIS WOULD REQUIRE CONSIDERATION OF EXTERNAL EFFECTS LIKE CLIMATE CHANGE MITIGATION. HOWEVER, DATA AVAILABILITY CONFINES THE STUDY TO THE PRESENTED RESULTS.",""
"19","Forest","MICHELSEN O, 2008, J IND ECOL","ISI000254951800007","ENVIRONMENTAL IMPACT AND ADDED VALUE IN FORESTRY OPERATIONS IN NORWAY","THE FORESTRY SECTOR IS EXPERIENCING AN INCREASING DEMAND FOR DOCUMENTATION ABOUT ITS ENVIRONMENTAL PERFORMANCE. PREVIOUS STUDIES HAVE REVEALED LARGE DIFFERENCES IN ENVIRONMENTAL IMPACT CAUSED BY FORESTRY OPERATIONS, MAINLY DUE TO DIFFERENCES IN LOCATION AND FORESTRY PRACTICE. RELIABLE INFORMATION ON ENVIRONMENTAL PERFORMANCE FOR FORESTRY OPERATIONS IN DIFFERENT REGIONS IS THUS IMPORTANT. THIS ARTICLE PRESENTS A CASE STUDY OF FORESTRY OPERATIONS IN NORWAY. ENVIRONMENTAL IMPACT AND VALUE ADDED OF SELECTED OPERATIONS WERE ASSESSED. THIS WAS DONE WITH A HYBRID LIFE CYCLE ASSESSMENT (LCA) APPROACH. MAIN RESULTS, INCLUDING A SENSITIVITY ANALYSIS, ARE PRESENTED FOR A SET OF FOUR IMPACT CATEGORIES. THE PRODUCTION CHAIN ASSESSED INCLUDED ALL PROCESSES FROM SEEDLING PRODUCTION TO THE DELIVERY OF LOGS TO A DOWNSTREAM USER. THE ENVIRONMENTAL IMPACT WAS MAINLY CAUSED BY LOGGING, TRANSPORT BY FORWARDERS, AND TRANSPORT BY TRUCK. THESE THREE OPERATIONS WERE RESPONSIBLE FOR APPROXIMATELY 85\% OF THE TOTAL ENVIRONMENTAL IMPACT. THE CONTRIBUTION TO VALUE ADDED AND TOTAL COSTS WERE MORE EVENLY DISTRIBUTED AMONG THE PROCESSES IN THE VALUE CHAIN. THE SENSITIVITY ANALYSIS REVEALED THAT THE DIFFERENCE IN ENVIRONMENTAL IMPACT BETWEEN THE WORST CASE SCENARIO AND THE BEST CASE SCENARIO WAS MORE THAN A FACTOR OF 4. THE SINGLE MOST IMPORTANT PROCESS WAS THE TRANSPORT DISTANCE FROM THE TIMBER PILE IN THE FOREST TO THE DOWNSTREAM USER. THE RESULTS SHOW THAT THE ENVIRONMENTAL IMPACT FROM FORESTRY OPERATIONS IN BOREAL FORESTS WAS PROBABLY UNDERREPORTED IN EARLIER STUDIES.",""
"20","Forest","PAUNA B, 2007, ROM J ECON FORECAST","ISI000253743500009","THE ``DOBRESCU'' MACROMODEL OF THE ROMANIAN MARKET ECONOMY-2005 VERSION - YARLY FORCAST","THE MACROMODEL ESTIMATES THE SHORT AND MEDIUM-RUN ECONOMIC IMPLICATIONS FOR INTERNAL POLICIES AND OF CHANGES IN THE INTERNATIONAL CONTEXT. THIS NEW VERSION OF THE ROMANIAN MACROMODEL INCORPORATES THE EXPERIENCE ACCUMULATED THROUGH THE UTILISATION OF ITS PREVIOUS FORMS-EITHER EXPERIMENTAL (TESTED DURING 1991-1995) OR OPERATIONAL (DEVELOPED DURING 1996-2003). AT THE SAME TIME, IT, INTRODUCES SOME METHODOLOGICAL AND INFORMATION IMPROVEMENTS. THE MOST SIGNIFICANT OF THEM IS THE STRUCTURAL DECOMPOSITION OF ECONOMY, ASSOCIATED WITH INPUT-OUTPUT TECHNIQUES. OUTPUT AND ABSORPTION ARE DIVIDED INTO: A) AGRICULTURE, SYLVICULTURE, FORESTRY, HUNTING, AND FISHING; B) MINING AND ENERGY; C) MANUFACTURING INDUSTRY; D) CONSTRUCTIONS; E) TRANSPORT, POST AND COMMUNICATIONS; F) TRADE AND SERVICES. THESE CAN BE EASILY TRANSLATED INTO CLASSICAL THREE-SECTOR CLASSIFICATION: PRIMARY (A-B), SECONDARY (C-D), AND TERTIARY (E-F). DUE TO THE RELATIVELY ADVANCED STAGE OF THE TRANSITIONAL PROCESSES IN ROMA IA, THE BEHAVIOURAL FUNCTIONS WERE ACCOMMODATED - AS MUCH AS POSSIBLE - TO THE STANDARDRELATIONSHIPS. UNLIKE VERSIONS THAT USED THE STATISTICAL SERIES BEGINNING WITH 1980, THE PRESENT ONE IS BASED EXCLUSIVELY ON INFORMATION CONCERNING THE PERIOD 1989-2004. THEREFORE, WE. HAVE CONSIDERED MORE ADEQUATE TO NAME THIS VARIANT THE MACROMODEL OF THE ROMANIAN MARKET (NOT TRANSITION, AS BEFORE) ECONOMY. SINCE THE INPUT-OUTPUT TABLES ARE DEFINED YEARLY, THE MODEL CONTAINS ONLY ANNUAL INDICATORS. THEY ARE EXPRESSED IN DENOMINATED LOCAL CURRENCY(RON). WHEN THERE WERE SEVERAL STATISTICAL SOURCES FOR THE SAME INDICATOR, WE PREFERRED THE DATA EXTRACTED OR DERIVED FROM NATIONAL ACCOUNTS. THE STATISTICAL SERIES ARE RELATIVELY SHORT AND OFTEN FRACTURED (BECAUSE OF THE TRANSFORMING. PROCESSES OF TRANSITION). IT IS KNOWN THAT ADF TEST OF STATIONARITY DOES NOT OFFER SURE RESULTS IN THE CASE OF LIMITED NUMBER OF OBSERVATIONS. NEVERTHELESS THE SERIES SATISFYING IT WERE USED, AS A RULE. THE GRANGER CAUSALITY TEST WAS COMPUTED FOR ONE, TWO, AND THREE LAGS. THE SIMPLEST METHODS OF ESTIMATION WERE ALSO PREFERRED. THE STRUCTURAL BREAKS IN THE EVOLUTION OF SOME INDICATORS HAVE BEEN ATTENUATED BY THE INCLUSION OF DUMMIES. OBVIOUSLY, ALL THESE CIRCUMSTANCES WEAKEN THE STABILITY OF ECONOMETRIC COEFFICIENTS THAT MUST BE CONTINUOUSLY UPDATED. THE MAIN RELATIONSHIPS ARE GROUPED IN SEVEN SECTIONS: INPUT-OUTPUT BLOCK; LABOUR MARKET, PRODUCTION FUNCTION; DOMESTIC ABSORPTION, FOREIGN TRADE, PRICES AND EXCHANGE RATE, AND INTEREST RATE.",""
