"","TOPIC","AUTHOR","UID","TITLE","ABSTRACT","NOTES"
"496","IO_MRIO","KARKACIER O, 2005, ENERGY CONV MANAG","ISI000227027800013","INPUT-OUTPUT ANALYSIS OF ENERGY USE IN AGRICULTURE","THE PURPOSE OF THIS STUDY IS TO ANALYSE THE STRUCTURAL INTERDEPENDENCY OF THE AGRICULTURAL SECTOR AND ENERGY SECTORS IN TURKEY. THE ANALYSIS DONE IN THIS STUDY USED THE INPUT-OUTPUT TECHNIQUE. AN INPUT-OUTPUT MODEL IS AN ACCOUNTING SYSTEM SHOWING ECONOMIC TRANSACTIONS. THE RELATIONSHIPS BETWEEN AGRICULTURE AND ENERGY CAN BE EXPRESSED IN CONCEPT. THE DATA OF THIS STUDY COMES FROM THE STATE INSTITUTE OF STATISTICS PRIME MINISTRY, REPUBLIC OF TURKEY, (SIS) DATABASES FOR THE INPUT-OUTPUT STRUCTURE OF THE TURKISH ECONOMY. (C) 2004 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"497","IO_MRIO","KEUTGEN AJ, 2005, J EXP BOT","ISI000228636300017","INPUT-OUTPUT ANALYSIS OF IN VIVO PHOTOASSIMILATE TRANSLOCATION USING POSITRON-EMITTING TRACER IMAGING SYSTEM (PETIS) DATA","THE POSITRON-EMITTING TRACER IMAGING SYSTEM (PETIS) IS INTRODUCED FOR MONITORING THE DISTRIBUTION OF C-11-LABELLED PHOTOASSIMILATES IN SORGHUM. THE OBTAINED TWO-DIMENSIONAL IMAGE DATA WERE QUANTITATIVELY ANALYSED USING A TRANSFER FUNCTION ANALYSIS APPROACH. WHILE ONE HALF OF A SORGHUM ROOT IN A SPLIT ROOT SYSTEM WAS TREATED WITH EITHER 0, 100, OR 500 MM NACL DISSOLVED IN THE NUTRIENT SOLUTION, TRACER IMAGES OF THE ROOT HALVES AND THE LOWER STEM SECTION WERE RECORDED USING PETIS. FROM THE OBSERVED TRACER LEVELS, PARAMETERS WERE ESTIMATED, FROM WHICH THE MEAN SPEED OF TRACER TRANSPORT AND THE PROPORTION OF TRACER MOVED BETWEEN SPECIFIED IMAGE POSITIONS WERE DEDUCED. TRANSPORT SPEED VARIED BETWEEN 0.7 AND 1.8 CM MIN(-1) WITH THE DIFFERENCE DEPENDING ON WHICH PART OF THE STEM WAS INVOLVED. WHEN DATA WERE COLLECTED IN THE LOWEST 0.5-1 CM OF THE STEM, WHICH INCLUDED THE POINT WHERE THE ROOTS EMERGE, TRANSPORT SPEED WAS LESS. RAPID CHANGES IN NACL CONCENTRATION, FROM 0 TO 100 MM, RESULTED IN SHORT-TERM INCREASES OF ASSIMILATE IMPORT INTO THE TREATED ROOT. THIS RESPONSE REPRESENTED A TRANSIENT OSMOTIC EFFECT, THAT WAS COMPENSATED FOR IN THE MEDIUM-TERM BY OSMOTIC ADAPTATION. HIGHER CONCENTRATIONS OF NACL (500 MM) RESULTED IN DISTINCTLY LESS PHOTOASSIMILATE TRANSPORT INTO THE TREATED ROOT HALF. THE PRESENT RESULTS AGREE WITH EARLIER OBSERVATIONS, SHOWING THAT TRANSPORT OF C-11-LABELLED PHOTOASSIMILATES MEASURED WITH THE PETIS DETECTOR SYSTEM CAN BE QUANTIFIED USING THE METHOD OF INPUT-OUTPUT ANALYSIS. IT IS WORTH NOTING THAT WITH THE PETIS DETECTOR SYSTEM, AREAS OF INTEREST DO NOT NEED TO BE DEFINED UNTIL AFTER DATA COLLECTION. THIS MEANS THAT UNEXPECTED BEHAVIOUR OF A PLANT ORGAN WILL BE SEEN, WHICH IS NOT NECESSARILY THE CASE WITH CONVENTIONAL DETECTOR SYSTEMS LOOKING AT PREDEFINED AREAS OF INTEREST.",""
"498","IO_MRIO","RIM MH, 2005, ETRI J","ISI000228376800009","MEASURING ECONOMIC EXTERNALITIES OF IT AND R\&D","WE MEASURE AND COMPARE EXTERNALITIES OF IT AND R\&D CAPITAL STOCKS IN DIFFERENT KOREAN INDUSTRY SECTORS USING INTER-INDUSTRY INPUT-OUTPUT TABLES OF 1985, 1990, 1995 AND 2000. WE ALSO COMPUTE THE MULTIPLIER EFFECTS THAT RELATE TO THE DIRECTIONS OF FUTURE ECONOMIC EFFECTS. THE KEY FINDINGS ARE AS FOLLOWS. FIRST, WE OBSERVED CONTINUOUS CAPITAL DEEPENING IN ALL NINE INDUSTRIES OVER THE PERIOD OF 1985 TO 2000. SECOND, THE BACKWARD MULTIPLIERS OF IT CAPITAL WERE THE HIGHEST IN THE MANUFACTURING INDUSTRY. AS FOR INTER-INDUSTRY EXTERNALITIES, THE INDIRECT BACKWARD MULTIPLIERS, WHICH EXCLUDE INTRAINDUSTRY BACKWARD MULTIPLIER EFFECTS WITHIN THE INDUSTRY, WERE ALSO THE HIGHEST IN THE MANUFACTURING INDUSTRY. THIRD, THE FORWARD MULTIPLIER EFFECTS OF IT CAPITAL STOCK WERE THE MOST SUBSTANTIAL IN THE CONSTRUCTION INDUSTRY DURING THE 1980S AND IN THE MANUFACTURING INDUSTRY THEREAFTER. FINALLY, USING THE TRANSITION MULTIPLIER MATRIX REFLECTING THE BACKWARD EFFECTS OF THE TWO CAPITALS IN THE PAST, THE ECONOMIC BACKWARD EFFECTS, ESPECIALLY THE EXTERNAL ECONOMIC EFFECTS, ARE PREDICTED TO INCREASE THROUGH 2010 AMONG ALL INDUSTRIES. THE ABOVE FINDINGS SUGGEST THAT, IN ORDER TO MAXIMIZE THE FORWARD AND BACKWARD EFFECTS OF THE EVER-INCREASING IT CAPITAL, WE NEED TO FORMULATE AN INDUSTRY POLICY REDUCING THE COST OF CAPITAL ACCUMULATION IN THE MANUFACTURING INDUSTRY THROUGH IMPROVEMENT IN PRODUCTIVITY OF THE IT INDUSTRY.",""
"499","IO_MRIO","HAYASHI M, 2005, DEV ECON","ISI000227682600003","STRUCTURAL CHANGES IN INDONESIAN INDUSTRY AND TRADE: AN INPUT-OUTPUT ANALYSIS","THIS STUDY EVALUATES THE CURRENT ACHIEVEMENT OF INDUSTRIALIZATION IN INDONESIA AND CLARIFIES WHAT THE MAJOR CHALLENGES ARE FOR SUSTAINING INDUSTRIALIZATION. THIS IS DONE BY EXAMINING STRUCTURAL CHANGES IN THE ECONOMY FROM THE PERIOD BEFORE TO THE PERIOD AFTER ECONOMIC CRISIS USING THE METHOD OF INPUT-OUTPUT (I-O) ANALYSIS. AFTER TRACING THE HISTORY OF ECONOMIC DEVELOPMENT IN INDONESIA, CHANGES IN INDUSTRY AND TRADE BETWEEN 1995 AND 2000 ARE VIEWED USING SKYLINE CHART ANALYSIS, INDUSTRIAL LINKAGE ANALYSIS, AND GROWTH-FACTOR DECOMPOSITION ANALYSIS. RESULTS INDICATE THAT FROM 1995 TO 2000, THE MANUFACTURING INDUSTRY EXPANDED THE SHARE OF PRODUCTION, STRENGTHENED EXPORT ORIENTATION, AND LOWERED IMPORT DEPENDENCY. HOWEVER, THESE PHENOMENA APPEAR TO HAVE RESULTED PRIMARILY FROM SLUMPS IN GROWTH FACTORS OTHER THAN EXPORT DEMAND AS WELL AS SHARP DECLINES IN THE VALUE OF THE RUPIAH. THIS STUDY SHOWS THAT THE CURRENT DECREASE OF INVESTMENT IS A BOTTLENECK IN INDUSTRIALIZATION AND INDICATES AN URGENT NEED FOR INDONESIA TO IMPROVE THE INVESTMENT ENVIRONMENT, PARTICULARLY FOR FOREIGN INVESTORS.",""
"500","IO_MRIO","STEENGE AE, 2005, J ECON","ISI000228980300005","A NEW MATRIX THEOREM: INTERPRETATION IN TERMS OF INTERNAL TRADE STRUCTURE AND IMPLICATIONS FOR DYNAMIC SYSTEMS","ECONOMIC SYSTEMS OFTEN ARE DESCRIBED IN MATRIX FORM AS X = MX. WE PRESENT A NEW THEOREM FOR SYSTEMS OF THIS TYPE WHERE M IS SQUARE, NONNEGATIVE AND INDECOMPOSABLE. THE THEOREM DISCLOSES THE EXISTENCE OF ADDITIONAL ECONOMIC RELATIONS THAT HAVE NOT BEEN DISCUSSED IN THE LITERATURE UP TO NOW, AND GIVES FURTHER INSIGHT IN THE ECONOMIC PROCESSES DESCRIBED BY THESE SYSTEMS. AS EXAMPLES OF THE RELEVANCE OF THE THEOREM WE FOCUS ON STATIC AND DYNAMIC CLOSED INPUT-OUTPUT (I-O) MODELS. WE SHOW THAT THE THEOREM IS DIRECTLY RELEVANT FOR I-O MODELS FORMULATED IN TERMS OF DIFFERENCE OR DIFFERENTIAL EQUATIONS. IN THE SPECIAL CASE OF THE DYNAMIC LEONTIEF MODEL THE SYSTEM'S BEHAVIOR IS SHOWN TO DEPEND ON THE PROPERTIES OF MATRIX M = A + C WHERE A AND C ARE THE MATRICES OF INTERMEDIATE AND CAPITAL COEFFICIENTS, RESPECTIVELY. IN THIS CASE, C IS SMALL RELATIVE TO A AND A PERTURBATION RESULT CAN BE EMPLOYED WHICH LEADS DIRECTLY TO A STATEMENT ON THE SYSTEM'S EIGENVALUES. THIS IMMEDIATELY SUGGESTS A SOLUTION TO THE WELL-KNOWN PROBLEM OF THE INSTABILITY OF THE DYNAMIC LEONTIEF MODEL.",""
"501","IO_MRIO","FORAN B, 2005, ECOL ECON","ISI000227131500002","INTEGRATING SUSTAINABLE CHAIN MANAGEMENT WITH TRIPLE BOTTOM LINE ACCOUNTING","TRIPLE BOTTOM LINE ACCOUNTING IS WIDELY ADVANCED AS A WAY IN WHICH FIRMS CAN REALISE BROADER SOCIETAL OBJECTIVES IN ADDITION TO INCREASING SHAREHOLDER VALUE. IN OUR ANALYSIS OF THE AUSTRALIAN ECONOMY, WE INTEGRATE FINANCIAL INPUT-OUTPUT TABLES THAT DESCRIBE THE INTERDEPENDENCIES BETWEEN ECONOMIC SECTORS, WITH NATIONAL SOCIAL AND ENVIRONMENTAL ACCOUNTS TO CONSTRUCT NUMERATE `TRIPLE BOTTOM LINE' ACCOUNTS FOR 135 DISCRETE SECTORS. THE ACCOUNTS ARE PORTRAYED AGAINST THE NUMERAIRE OF `ONE DOLLAR OF GDP'. THUS, FOR A SECTOR OF THE ECONOMY, FINANCIAL ASPECTS OF PERFORMANCE CAN BE EXPRESSED FOR EXAMPLE AS DOLLARS OF EXPORT EARNINGS PER DOLLAR OF GDP. SOCIAL ASPECTS SUCH AS EMPLOYMENT CAN BE PORTRAYED AS MINUTES OF EMPLOYMENT GENERATED PER DOLLAR. GREENHOUSE ISSUES CAN BE PORTRAYED AS KILOGRAMS OF CARBON DIOXIDE EMITTED PER DOLLAR. SINCE THESE INDICATORS OF `TRIPLE BOTTOM LINE' PERFORMANCE ARE REFERENCED AGAINST FINANCIAL UNITS AND ARE CONSISTENT WITH THE SYSTEM OF NATIONAL ACCOUNTS, THEY CAN BE APPLIED TO FINANCIAL ACCOUNTS OF A FIRM, A SERVICE OR A PRODUCT, AND ALLOW A ROBUST TRIPLE BOTTOM LINE ACCOUNT TO BE DEVELOPED ACROSS A RANGE OF SCALES. THE CRITICAL ADVANTAGE OF THIS APPROACH IS THAT IT INCLUDES BOTH THE DIRECT OR IMMEDIATE EFFECTS AS WELL AS THE INDIRECT OR DIFFUSE EFFECTS ASSOCIATED WITH A LARGE AND DISTANT CHAIN OF SUPPLY PATHS. THE INCORPORATION OF MOST INDIRECT OR UPSTREAM EFFECTS THEREFORE EXPANDS THE RANGE OF ISSUES AND EFFECTS WITHIN THE ANALYTICAL BOUNDARY, AND ALSO INCLUDES IMPORTS AND EXPORTS. BOTH PRODUCTS AND FIRMS CAN THEN BE ASSESSED PROPERLY IN SUSTAINABLE CHAIN MANAGEMENT (SCM) TERMS. THUS, A FIRM THAT USES A KEY INTERMEDIATE INPUT THAT REQUIRES A LARGE AMOUNT OF WATER FOR EXAMPLE CANNOT HIDE THE ENVIRONMENTAL IMPLICATIONS SINCE THEY ARE REVEALED IN THE ANALYSIS OF THE FULL PRODUCTION CHAIN. THIS REVELATION CAN ALSO UNDERPIN PROGRESS WHEN FIRMS ACKNOWLEDGE BOTH THE DIRECT AND INDIRECT EFFECTS, AND IMPROVE THEIR SELECTION OF KEY INPUTS ON A WIDER RANGE OF CRITERIA, RATHER THAN ON PRICE ALONE. OUR ANALYSIS IS WELL DEVELOPED AT THE ECONOMIC SECTOR LEVEL FOR AUSTRALIA AND IS ALSO BEING APPLIED TO NUMBER OF GOVERNMENT INSTITUTIONS, FIRMS, AND INDIVIDUAL PRODUCTS. BEFORE THE FULL BENEFITS OF NUMERATE TRIPLE BOTTOM LINE ACCOUNTING CAN BE APPLIED TO THE EQUITY ISSUES OF GLOBALISATION, TRADE INTERDEPENDENCIES BETWEEN GROUPS OF TYPICAL COUNTRIES WILL HAVE TO BE ANALYSED USING THESE WHOLE ECONOMY APPROACHES. THIS WILL ALLOW COUNTRY-SPECIFIC INTENSITIES TO BE APPLIED TO IMPORTANT ITEMS IN THE INTERNATIONAL PRODUCTION CHAIN. CROWN COPYRIGHT (C) 2004 PUBLISHED BY ELSEVIER B.V. ALL RIGHTS RESERVED.",""
"502","IO_MRIO","BLOOM JZ, 2005, ANN TOURIS RES","ISI000228092900005","MARKET SEGMENTATION - A NEURAL NETWORK APPLICATION","THE OBJECTIVE OF THE RESEARCH IS TO CONSIDER A SELF-ORGANIZING NEURAL NETWORK FOR SEGMENTING THE INTERNATIONAL TOURIST MARKET TO CAPE TOWN, SOUTH AFRICA. A BACKPROPAGATION NEURAL NETWORK IS USED TO COMPLEMENT THE SEGMENTATION BY GENERATING ADDITIONAL KNOWLEDGE BASED ON INPUT-OUTPUT RELATIONSHIP AND SENSITIVITY ANALYSES. THE FINDINGS OF THE SELF-ORGANIZING NEURAL NETWORK INDICATE THREE CLUSTERS, WHICH ARE VISUALLY CONFIRMED BY DEVELOPING A COMPARATIVE MODEL BASED ON THE TEST DATA SET. THE RESEARCH ALSO DEMONSTRATED THAT CAPE METROPOLITAN TOURISM COULD DEPLOY THE NEURAL NETWORK MODELS AND TRACK THE CHANGING BEHAVIOR OF TOURISTS WITHIN AND BETWEEN SEGMENTS. MARKETING IMPLICATIONS FOR THE CAPE ARE ALSO HIGHLIGHTED.",""
"503","IO_MRIO","NISHIOKA Y, 2005, INT J LIFE CYCLE ASSESS-a","ISI000229377600008","A RISK-BASED APPROACH TO HEALTH IMPACT ASSESSMENT FOR INPUT-OUTPUT ANALYSIS - PART 1: METHODOLOGY","GOAL, SCOPE AND BACKGROUND. INCORPORATION OF EXPOSURE AND RISK CONCEPTS INTO LIFE CYCLE IMPACT ASSESSMENT (LCIA) IS OFTEN IMPAIRED BY THE NUMBER OF SOURCES AND THE COMPLEXITY OF SITE-SPECIFIC IMPACT ASSESSMENT, ESPECIALLY WHEN INPUT-OUTPUT (I-O) ANALYSIS IS USED TO EVALUATE UPSTREAM PROCESSES. THIS MAKES IT DIFFICULT TO INTERPRET LCIA OUTPUTS, ESPECIALLY IN POLICY CONTEXTS. IN THIS STUDY, WE DEVELOP AN LCIA TOOL WHICH TAKES INTO ACCOUNT THE GEOGRAPHICAL VARIABILITY IN BOTH EMISSIONS AND EXPOSURE, AND WHICH CAN BE APPLIED TO ALL ECONOMIC SECTORS IN I-O ANALYSIS. OUR METHOD RELIES ON SCREENING-LEVEL RISK CALCULATIONS AND METHODS TO ESTIMATE POPULATION EXPOSURE PER UNIT OF EMISSIONS FROM SPECIFIC GEOGRAPHIC LOCATIONS. METHODS. WE PROPOSE A SIMPLIFIED IMPACT ASSESSMENT APPROACH USING THE CONCEPT OF INTAKE FRACTION, WHICH IS THE FRACTION OF A POLLUTANT OR ITS PRECURSOR EMITTED THAT IS EVENTUALLY INHALED OR INGESTED BY THE POPULATION. INSTEAD OF RUNNING A COMPLEX SITE-SPECIFIC EXPOSURE ANALYSIS, INTAKE FRACTIONS ALLOW FOR THE ACCOUNTING OF THE REGIONAL VARIABILITY IN EXPOSURE DUE TO METEOROLOGICAL FACTORS AND POPULATION DENSITY WITHOUT MUCH COMPUTATIONAL BURDEN. WE CALCULATE SECTOR-SPECIFIC INTAKE FRACTIONS USING PREVIOUSLY-DERIVED REGRESSION MODELS AND APPLY THESE VALUES TO THE SUPPLY CHAIN EMISSIONS TO SCREEN FOR THE SECTORS WHOSE EMISSIONS LARGELY CONTRIBUTE TO THE TOTAL EXPOSURES. THUS, THE ANALYTICAL STEPS ARE SIMPLIFIED BY RELYING ON THESE SCREENING-LEVEL RISK CALCULATIONS. WE ESTIMATE POPULATION EXPOSURE PER UNIT EMISSIONS FROM SPECIFIC GEOGRAPHIC LOCATIONS ONLY FOR THE FACILITIES AND POLLUTANTS THAT PASS AN INITIAL SCREENING ANALYSIS. WE TEST OUR ANALYTICAL APPROACH WITH REFERENCE TO THE CASE OF INCREASING INSULATION FOR NEW SINGLE-FAMILY HOMES IN THE US. WE QUANTIFY THE PUBLIC HEALTH COSTS FROM INCREASING INSULATION MANUFACTURING AND COMPARE THEM WITH THE BENEFITS FROM ENERGY SAVINGS, FOCUSING ON MORTALITY AND MORBIDITY ASSOCIATED WITH EXPOSURE TO PRIMARY AND SECONDARY FINE PARTICLES (PM(2.5)) AS WELL AS CANCER RISK ASSOCIATED WITH EXPOSURE TO TOXIC AIR POLLUTANTS. WE ESTIMATE HEALTH IMPACTS USING CONCENTRATION-RESPONSE FUNCTIONS FROM THE PUBLISHED LITERATURE AND COMPARE THE COSTS AND BENEFITS OF THE PROGRAM BY ASSIGNING MONETARY VALUES TO THE HEALTH RISKS. IN THE SECOND PART OF THIS PAPER, WE PRESENT THE RESULTS OF OUR CASE STUDY AND CONSIDER THE IMPLICATIONS FOR INCORPORATING EXPOSURE AND RISK CONCEPTS INTO I-O LCA. CONCLUSIONS. WE HAVE PRESENTED A METHODOLOGY TO INCORPORATE REGIONAL VARIABILITY IN EMISSIONS AND EXPOSURE, INTO INPUT-OUTPUT LCA, USING REDUCED-FORM INFORMATION ABOUT THE RELATIONSHIP BETWEEN EMISSIONS AND POPULATION EXPOSURE, ALONG WITH STANDARD INPUT-OUTPUT ANALYSIS AND RISK ASSESSMENT METHODS. THE LOCATION-WEIGHTED INTAKE FRACTIONS CAN OVERCOME THE DIFFICULTY IN INCORPORATION OF REGIONAL EXPOSURE IN LCIA.",""
"504","IO_MRIO","EISWERTH ME, 2005, WEED SCI","ISI000226541700019","INPUT-OUTPUT MODELING, OUTDOOR RECREATION, AND THE ECONOMIC IMPACTS OF WEEDS","NONINDIGENOUS INVASIVE WEED SPECIES CAN HAVE SUBSTANTIAL NEGATIVE IMPACTS ON THE QUANTITY AND QUALITY OF OUTDOOR RECREATIONAL ACTIVITIES SUCH AS FISHING, HUNTING, HIKING, WILDLIFE VIEWING, AND WATER-BASED RECREATION. DESPITE THE SIGNIFICANCE OF IMPACTS ON RECREATION, VERY LITTLE RESEARCH HAS BEEN PERFORMED TO ESTIMATE THE CORRESPONDING ECONOMIC LOSSES AT SPATIAL SCALES SUCH AS REGIONS, STATES, AND WATERSHEDS. THIS IS TRUE PRIMARILY BECAUSE IN MOST JURISDICTIONS THE DATA NECESSARY TO ESTIMATE RECREATIONAL IMPACTS ARE SCARCE AND INCOMPLETE. BECAUSE OF THE CHALLENGES INVOLVED IN MEASURING RECREATIONAL LOSSES PRECISELY, WE ILLUSTRATE A METHOD THAT CAN PROVIDE INDICATIONS OF THE RANGES IN WHICH THE TRUE ECONOMIC LOSSES LIKELY LIE. TO REFLECT UNDERLYING UNCERTAINTY IN PARAMETERS SUCH AS THE NUMBER OF ACRES INFESTED IN A JURISDICTION AND THE RATE AT WHICH WILDLIFE-RELATED RECREATION DECREASES AS A FUNCTION OF INCREASING WEED INFESTATION, WE DEVELOPED A RANGE OF ESTIMATES USING LOWER, MEDIUM, AND HIGHER SCENARIO COMBINATIONS OF PARAMETER AND VARIABLE VALUES. OUR CASE STUDY JURISDICTION IS A WESTERN STATE (NEVADA) IN WHICH NONINDIGENOUS WEED INFESTATIONS ON PUBLIC LANDS HAVE EXPANDED RAPIDLY IN RECENT YEARS. UNDER CONSERVATIVE ASSUMPTIONS, THE NEGATIVE ECONOMIC IMPACTS STERNMING FROM THE ADVERSE INFLUENCE OF NONINDIGENOUS WEEDS ON WILDLIFE-RELATED RECREATION IN NEVADA LIKELY RANGE FROM \$6 MILLION TO \$12 MILLION PER YEAR. USING THE MOST CONSERVATIVE FINDINGS FOR ANNUAL RECREATION LOSSES, THE PREDICTED DISCOUNTED STREAM OF NEGATIVE ECONOMIC IMPACTS OVER A FUTURE TIME HORIZON OF 5 YR RANGES FROM ABOUT \$30 MILLION TO \$40 MILLION IN NEVADA, DEPENDING ON ACTUAL FUTURE EXPANSION RATES OF WEEDS.",""
"505","IO_MRIO","ROY JR, 2004, ANN REG SCI","ISI000223021100005","REGIONAL INPUT-OUTPUT ANALYSIS, DATA AND UNCERTAINTY","THIS PAPER ADDRESSES TWO MAJOR ISSUES. THE FIRST IS THE INTRODUCTION OF UNCERTAINTY INTO THE FRAMEWORK OF CLASSICAL DETERMINISTIC REGIONAL INPUT-OUTPUT (I-O) ANALYSIS. SECONDLY, THE ROLE OF THE USE OF MEASURABLE FLOW DATA ON THE FUNDAMENTAL STRUCTURE OF THE MODELS IS EXPLORED. THE OPENING SECTION UNCOVERS AN ANOMALY IN THE CLASSICAL APPROACH WHEN FLOWS BETWEEN REGIONS OF FINAL DEMAND PRODUCTS, EXTERNAL EXPORTS AND IMPORTS ARE NEGLECTED IN COMPARISON TO THE FLOWS OF INTERNAL INTERMEDIATE INPUTS. NEXT, WE INTRODUCE UNCERTAINTY INTO THE ANALYSIS BY EXTENDING AN ENTROPY FORMULATION DEVELOPED BY WILSON, WHICH ITSELF EVOLVED FROM THE FORMALISM ESTABLISHED BY LEONTIEF-STROUT (L-S). THE MAIN ENHANCEMENTS INCLUDE (I) THE INTRODUCTION OF REGIONAL OUTPUT CAPACITIES TO CAPTURE SPILLOVERS FROM REGIONS OPERATING CLOSE TO CAPACITY, (II) THE INCLUSION OF FLOWS OF EXTERNAL IMPORTS AND EXPORTS AND (III) THE USE OF TOTAL MEASURABLE FLOWS AS INPUT WHICH ARE READILY AVAILABLE FROM SURVEYS, YIELDING AS OUTPUT NOT ONLY THE TOTAL FLOWS OF EACH SECTOR BETWEEN EACH PAIR OF REGIONS, BUT (OPTIONALLY) THE FURTHER DISAGGREGATION OF THESE FLOWS TO INCLUDE THEIR FINAL DESTINATION SECTOR OR THEIR USE AS FINAL DEMAND. IN FACT, A KEY OBJECTIVE IS TO STRUCTURALLY ACCOUNT FOR THE JOINT INFLUENCE OF TECHNOLOGY, OUTPUT CAPACITIES AND TRANSPORTATION COSTS ON THE PATTERN OF INTERMEDIATE AND FINAL DEMAND FLOWS BETWEEN REGIONS. FURTHER EXTENSIONS OF THE APPROACH LEAD TO THE GENERATION OF PROBABILISTIC SUPPLY FUNCTIONS AS TOOLS WITHIN A POTENTIAL CGE ANALYSIS. THIS OPTION REQUIRES THE INTRODUCTION OF PRICES, PERMITTING A PROFIT CONSTRAINT TO REPLACE THE SIMPLE TRANSPORT COST CONSTRAINT OF THE EARLIER MODELS.",""
"506","IO_MRIO","MCDONALD GW, 2004, ECOL ECON","ISI000224657500004","ECOLOGICAL FOOTPRINTS AND INTERDEPENDENCIES OF NEW ZEALAND REGIONS","BICKNELL ET AL.'S [ECOLOGICAL ECONOMICS 27 (1998) 1491 INPUT-OUTPUT METHODOLOGY IS EXTENDED TO INVESTIGATE THE ECOLOGICAL FOOTPRINTS AND INTERDEPENDENCIES OF 16 REGIONS IN NEW ZEALAND. THERE IS A PARTICULAR FOCUS ON THE AUCKLAND REGION AS A CASE STUDY EXAMPLE OF THE APPLICATION OF THE METHODOLOGY. AUCKLAND, NEW ZEALAND'S PRIMATE CITY, WAS FOUND TO HAVE THE LARGEST REGIONAL FOOTPRINT OF 2.32 MILLION HA (20\% OF NEW ZEALAND'S FOOTPRINT). HOWEVER, ON A PER CAPITA BASIS IT HAD THE SECOND LOWEST FOOTPRINT OF ALL REGIONS AT 2.00 HA PER PERSON. THE FOOTPRINT ANALYSIS WAS EXTENDED TO DEMONSTRATE HOW AUCKLAND WAS ECOLOGICALLY DEPENDENT ON OTHER REGIONS, PARTICULARLY THE WAIKATO REGION. THE FOOTPRINTS OF OTHER NEW ZEALAND REGIONS ARE REPORTED, ALONG WITH INTERNATIONAL COMPARISONS. THE PAPER ALSO REVIEWS THE THEORY AND PRACTICE OF ECOLOGICAL FOOTPRINTING, AS WELL AS COMMENTING ON VARIOUS METHODOLOGICAL ISSUES THAT HAVE ARISEN IN THE CALCULATION OF ECOLOGICAL FOOTPRINTS. (C) 2004 ELSEVIER B.V. ALL RIGHTS RESERVED.",""
"507","IO_MRIO","HAN SY, 2004, ENERGY POLICY","ISI000221168100006","THE ROLE OF THE FOUR ELECTRIC POWER SECTORS IN THE KOREAN NATIONAL ECONOMY: AN INPUT-OUTPUT ANALYSIS","THE ELECTRIC POWER INDUSTRY HAS PLAYED AN IMPORTANT ROLE IN THE DRAMATIC ECONOMIC DEVELOPMENT IN KOREA, AND ELECTRICITY HAS BECOME A CRITICAL FACTOR SUSTAINING THE WELL-BEING OF THE KOREAN PEOPLE. THIS STUDY USES INPUT-OUTPUT ANALYSIS TO INVESTIGATE THE ROLE OF THE FOUR ELECTRIC POWER SECTORS (HYDROELECTRIC, FOSSIL-FUELS, NUCLEAR AND NON-UTILITY) IN THE KOREAN NATIONAL ECONOMY FOR THE PERIOD 1985-1998, FOCUSING ON THREE TOPICS: THE IMPACT OF ELECTRICITY SUPPLY INVESTMENT ON INDIVIDUAL SECTORS AND THE INTER-INDUSTRY LINKAGE EFFECT: THE ELECTRICITY SUPPLY SHORTAGE EFFECT; AND THE IMPACT OF THE RISE IN ELECTRICITY RATES ON PRICES OF OTHER PRODUCTS. THE OVERALL RESULTS REVEAL THAT THE NON-UTILITY ELECTRIC SECTOR IS SUPERIOR IN TERMS OF NATIONAL ECONOMY-WIDE EFFECTS TO THE OTHER THREE SECTORS THROUGHOUT THE PERIOD. FINALLY. POTENTIAL USES OF THE RESULTS ARE ILLUSTRATED FROM THE PERSPECTIVE OF POLICY INSTRUMENTS AND SOME POLICY IMPLICATIONS ARE DISCUSSED. (C) 2003 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"508","IO_MRIO","RUIZ-NAPOLES P, 2004, J POST KEYNES ECON","ISI000223984200006","EXPORTS, GROWTH, AND EMPLOYMENT IN MEXICO, 1978-2000","IN THIS PAPER THE RESULTS OF AN EXPORT-LED GROWTH STRATEGY ACCOMPANIED BY A TRADE LIBERALIZATION POLICY IMPLEMENTED IN MEXICO ARE ANALYZED FOR VARIOUS PERIODS BETWEEN 1978 AND 2000. THE INPUT-OUTPUT ANALYSIS IS USED TO DETERMINE THE EFFECTS OF GROWING EXPORTS ON GROSS OUTPUT AND ON THE LEVEL OF EMPLOYMENT. THE RESULTS OF THIS ANALYSIS ALLOWED US TO CONCLUDE THAT THE POSITIVE EFFECT OF INCREASING MANUFACTURING EXPORTS ON PRODUCTION IS LIMITED AND OFFSET BY MANUFACTURING IMPORTS, THUS DISPLACING DOMESTIC PRODUCTION. THE POSITIVE EFFECT OF EXPORTS ON DIRECT AND INDIRECT EMPLOYMENT IS NOT AS IMPORTANT AS THAT OF DOMESTIC PRODUCTION. HOWEVER, THESE POSITIVE EFFECTS OF EXPORTS ARE ACCENTUATED BY THE NORTH AMERICAN FREE TRADE AGREEMENT.",""
