"","TOPIC","AUTHOR","UID","TITLE","ABSTRACT","NOTES"
"11","ENA","TAN LM, 2018, RESOUR CONSERV RECYCL","ISI000444789400017","ECOLOGICAL NETWORK ANALYSIS ON INTRA-CITY METABOLISM OF FUNCTIONAL URBAN AREAS IN ENGLAND AND WALES","THE UK HAS ONE OF THE WORLD'S MOST URBANISED SOCIETIES WHERE NEARLY 83\% OF THE TOTAL POPULATION LIVES IN CITIES. THE CONTINUING POPULATION GROWTH COULD LEAD TO INCREASES IN ENVIRONMENTAL POLLUTIONS AND CONGESTION WITHIN CITIES. THE FRAMEWORK OF URBAN METABOLISM USES AN ANALOGY BETWEEN CITIES AND ECOSYSTEMS TO STUDY THE METABOLIC PROCESSES WITHIN COMPLEX URBAN SYSTEMS AKIN TO NATURAL BIOLOGICAL SYSTEMS. IT REMAINS AS A CHALLENGE TO FULLY UNDERSTAND THE COMPLICATED DISTRIBUTION OF RESOURCE FLOWS WITHIN AN URBAN NETWORK. IN THIS PAPER, ECOLOGICAL NETWORK ANALYSIS WAS APPLIED TO STUDY THE INTRA-CITY FLOWS BETWEEN ECONOMIC SECTORS IN 35 FUNCTIONAL URBAN AREAS IN ORDER TO INVESTIGATE THEIR RESPECTIVE METABOLIC RELATIONSHIPS. THE INTRA-CITY FLOWS NETWORK OF EACH AREA WAS ALSO SUPPLEMENTED WITH THE GEOGRAPHICAL DISTANCE BETWEEN THE WORKPLACE ZONES TO STUDY THE IMPACTS OF SPATIAL DISTRIBUTION ON THE DENSITY OF RESOURCE FLOWS. THE METABOLIC SYSTEMS WERE DOMINATED BY 64\% OF EXPLOITATIVE RELATIONSHIPS WITH AN AVERAGE MUTUALISM INDEX OF 0.93 AND SYNERGISM INDEX OF 3.56 ACROSS ALL 35 AREAS. THE CONSUMPTION-CONTROL AND PRODUCTION-DEPENDENCY RELATIONSHIPS REVEALED THE HIERARCHICAL ORDERS AMONG THE SECTORS RESEMBLING THE PYRAMIDAL STRUCTURE OF AN URBAN ECOSYSTEM. NETWORK COMMUNITY CLASSIFICATION EMPHASIZED THE IMPORTANCE OF INTER-RELATIONSHIP WITHIN THE ORGANISATION OF EACH COMMUNITY CLASS. THE PRODUCER-TYPE AND CONSUMER-TYPE COMMUNITIES SHOWED THE TENDENCIES OF THOSE SECTORS TO CLUSTER BASED ON THEIR RESPECTIVE HIERARCHICAL ROLES IN THE ECOSYSTEM. THIS WORK PROVIDES AN INSIGHT INTO THE WIDE RANGE OF INTRA-CITY ECOLOGICAL METABOLIC CHARACTERISTICS WHICH CAN POTENTIALLY EXPAND TO A MULTI-SCALE ASSESSMENT OF URBAN METABOLISM ACROSS THE COUNTRY.",""
"12","ENA","DUAN C, 2018, APPL ENERGY","ISI000445987200036","INTERREGIONAL CARBON FLOWS OF CHINA","IN THIS PAPER, MULTI-REGIONAL INPUT-OUTPUT ANALYSIS (MRIO) AND ECOLOGICAL NETWORK ANALYSIS (ENA) ARE COMBINED TO ASSESS CARBON FLOWS WITHIN CHINA AND IDENTIFY KEY REGIONS AND SECTORS IN THE CONTEXT OF SPATIAL HETEROGENEITY FOR EFFECTIVE CARBON MITIGATION. AN INTERREGIONAL CARBON NETWORK MODEL IS ESTABLISHED BY ARTICULATING THE DIRECTIONS AND MAGNITUDES OF CARBON FLOWS BASED ON MRIO. ENA IS THEN USED TO UNVEIL INDIRECT CARBON FLOWS AND MUTUAL RELATIONSHIPS AMONG REGIONS. THE RESULTS SHOW THAT THE NORTHWEST IS THE LARGEST CONTROLLER FOR MOST REGIONS IN CHINA. MOST CARBON EMISSIONS IN THE REST OF CHINA ARE INDUCED BY THE EAST'S FINAL DEMAND AND SUBSTANTIAL CONSUMPTION. IN ADDITION, AT SECTORAL LEVEL, THE CONTROL AND DEPENDENCE ABILITIES VARY BY REGION IN CHINA. THIS STUDY PROVIDES AN INTEGRATED FRAMEWORK TO INVESTIGATE INTERREGIONAL CARBON EMISSION STRUCTURE, IDENTIFY EFFICIENT PATHWAYS FOR COORDINATED EMISSION MITIGATION, AND REDUCE GLOBAL CARBON INEQUALITY ACROSS REGIONS.",""
"13","ENA","WANG S, 2018, APPL ENERGY-a","ISI000445987200037","MULTIREGIONAL INPUT-OUTPUT AND ECOLOGICAL NETWORK ANALYSES FOR REGIONAL ENERGY-WATER NEXUS WITHIN CHINA","WATER USE AND ENERGY CONSUMPTION ARE STRONGLY INTERWOVEN IN NETWORKS OF ECONOMIC ACTIVITY. TRACKING ENERGY AND WATER FLOWS AMONG REGIONS AND QUANTIFYING THEIR INTERDEPENDENCIES ARE FUNDAMENTAL FOR SYNERGETIC MANAGEMENT OF THESE TWO ESSENTIAL RESOURCES. IN THIS WORK, WE BUILT AN ACCOUNTING FRAMEWORK TO ASSESS THE PERFORMANCE OF ENERGY-WATER NEXUS NETWORKS WITHIN CHINA. WATER CONSUMPTION FOR VARIOUS ENERGY TYPES AND ENERGY CONSUMPTION IN ALL STAGES OF WATER USE WERE INVENTORIED FOR DIFFERENT REGIONS. THEN, DIRECT AND INDIRECT ENERGY AND WATER EMBODIED IN MONETARY FLOWS AMONG REGIONS WERE CALCULATED VIA MULTIREGIONAL INPUT-OUTPUT ANALYSIS TO BUILD AN EMBODIED ENERGY NETWORK, EMBODIED WATER-RELATED ENERGY NETWORK, EMBODIED WATER NETWORK, AND EMBODIED ENERGY-RELATED WATER NETWORK. FINALLY, A SET OF ECOLOGICAL NETWORK ANALYSIS INDICES WERE USED TO ANALYZE THE PROPERTIES AND CONNECTION OF THESE FOUR NETWORKS. THE RESULTS SHOW DISPARITIES OF WATER-RELATED ENERGY/TOTAL ENERGY RATIOS AMONG REGIONS AND THE NEXUS IMPACT ON REGIONAL ENERGY AND WATER SYSTEMS. BEIJING AND SHANGHAI HAVE LARGE RATIOS OF FINAL DEMAND CONSUMPTION BECAUSE OF THEIR LARGE POPULATION AND RAPID ECONOMIC DEVELOPMENT. EMBODIED WATER AND ENERGY CONSUMPTION IN CAPITAL STOCK IN HAINAN, NINGXIA REPRESENTED 15\% OF TOTAL CONSUMPTION BY BOOMING INVESTMENTS. WE FOUND THAT EMBODIED WATER WAS TRANSFERRED FROM WESTERN TO EASTERN REGIONS AND NORTHERN TO SOUTHERN REGIONS. MAJOR ENERGY EXPORT-IMPORT PAIRS WERE XINJIANG-SHANGHAI, HEBEI-BEIJING, XINJIANG-ZHEJIANG, AND JIANGSU-SHANGHAI. REGIONS WITH CONTROLLER/RELIER ROLES IN THE NETWORK WERE IDENTIFIED IN THE CONTEXT OF NEXUS IMPACT, FOR WHICH BEIJING AND SHANGHAI HAVE A STRONG CONTROL AND DEPENDENCE RELATIONSHIP WITH OTHER REGIONS. THE PROPOSED NEXUS NETWORK APPROACH MAY HELP BRIDGE THE GAP BETWEEN NEXUS MODELING AND REGIONAL RESOURCE MANAGEMENT.",""
"14","ENA","WANG X, 2018, SUSTAINABILITY","ISI000435587100038","PROVINCIAL CARBON EMISSIONS REDUCTION ALLOCATION PLAN IN CHINA BASED ON CONSUMPTION PERSPECTIVE","CHINA IS A COUNTRY WITH SUBSTANTIAL DIFFERENCES IN ECONOMIC DEVELOPMENT, ENERGY CONSUMPTION MIX, RESOURCES, AND TECHNOLOGIES, AS WELL AS THE DEVELOPMENT PATH AT THE PROVINCIAL LEVEL. THEREFORE, CHINA'S PROVINCES HAVE DIFFERENT POTENTIAL AND DEGREES OF DIFFICULTY TO CARRY OUT CARBON EMISSION REDUCTION (CER) REQUIREMENTS. IN ADDITION, INTERPROVINCIAL TRADE, WITH A LARGE AMOUNT OF EMBODIED CARBON EMISSIONS, HAS BECOME THE FASTEST GROWING DRIVER OF CHINA'S TOTAL CARBON EMISSIONS. A REASONABLE CER ALLOCATION PLAN IS, THEREFORE, CRUCIAL FOR REALIZING THE COMMITMENT THAT CHINA ANNOUNCED IN THE PARIS AGREEMENT. HOW TO DETERMINE A FAIR WAY TO ALLOCATE PROVINCIAL CER DUTIES HAS BECOME A SIGNIFICANT CHALLENGE FOR BOTH POLICY-MAKERS AND RESEARCHERS. IN THIS PAPER, ECOLOGICAL NETWORK ANALYSIS (ENA), COMBINED WITH A MULTI-REGIONAL INPUT-OUTPUT MODEL (MRIO), IS ADOPTED TO BUILD AN ECOLOGICAL NETWORK OF EMBODIED EMISSIONS ACROSS 30 PROVINCES. THEN, BY USING FLOW ANALYSIS AND UTILITY ANALYSIS BASED ON THE ENA MODEL, THE SPECIFIC RELATIONSHIPS AMONG DIFFERENT PROVINCES WERE DETERMINED, AND THE AMOUNT OF RESPONSIBILITY THAT A CERTAIN PROVINCE SHOULD TAKE QUANTIFIED, WITH RESPECT TO THE EMBODIED CARBON EMISSION (ECE) FLOWS FROM INTERPROVINCIAL TRADE. AS A RESULT, WE SUGGEST A NEW CER ALLOCATION PLAN, BASED ON THE DETAILED DATA OF INTERPROVINCIAL RELATIONSHIPS AND ECE FLOWS.",""
"15","ENA","ZHENG H, 2018, RESOUR CONSERV RECYCL","ISI000428828300034","INTERREGIONAL TRADE AMONG REGIONS OF URBAN ENERGY METABOLISM: A CASE STUDY BETWEEN BEIJING-TIANJIN-HEBEI AND OTHERS IN CHINA","INTERREGIONAL TRADE OF ENERGY EXCHANGES FROM URBAN METABOLISM PERSPECTIVE FILLS THE GAP OF REGIONAL DISPARITY DUE TO ECONOMIC DEVELOPMENT, PHYSICAL GEOGRAPHY, AND LIFESTYLE. THE INTEGRATED DEVELOPMENT OF BEIJING-TIANJIN-HEBEI (JING-JIN-JI) URBAN AGGLOMERATION RESULTS IN ACTORS CHANGES OF THE THREE PROVINCES (OR MUNICIPALITIES) BETWEEN PROVIDER OR RECEIVER FROM 2002 TO 2010, MEANWHILE, TO TREAT THEM AS JING-JIN-JI REGION, THE ENERGY TRANSFER WITH OTHER SEVEN REGIONS IN CHINA ALSO CHANGED. THIS RESEARCH WILL ANALYZE ENERGY FLOWS BETWEEN JING-JIN-JI AGGLOMERATION AND OTHER REGIONS IN CHINA FROM TWO PERSPECTIVES: FIRST, TREAT BEIJING-TIANJIN-HEBEI AS A WHOLE, AND TO TRACE THE ENERGY PROCESSES AMONG JING-JIN-JI REGION AND OTHER SEVEN REGIONS; SECOND, SEE BEIJING, TIANJIN, AND HEBEI AS THREE AND TO ANALYZE THE ENERGY EXCHANGES AMONG THEM THREE AND ALSO THE EXCHANGES WITH OTHER 27 PROVINCES. EACH PERSPECTIVE INCLUDES THE ENERGY EXCHANGES THROUGH DIRECT, INDIRECT, AND INTEGRAL PROCESSES FROM 2002, 2007, AND 2010. THE RESULTS SHOW THAT THE FLOW THROUGH MULTIPLE PATHS FROM THE NORTHERN REGION ACCOUNTS FOR MORE THAN 25\% OF TOTAL INPUT THROUGHFLOW FROM OTHER SEVEN REGIONS, AND THE EASTERN REGION RECEIVES THE HIGHEST FLOW AND TAKES A PROPORTION MORE THAN 31\% OF TOTAL OUTPUT THROUGHFLOW. THE FLOW THROUGH MULTIPLE PATHS AMONG BEIJING, TIANJIN, AND HEBEI HAS CHANGED SINCE 2007 DUE TO THE INDUSTRIAL RESTRUCTURING IN 2007. AFTER COMPARING THE PATH FLOW THROUGH ONE PATH AND MULTIPLE PATHS AT TWO LEVELS, THE REGIONAL ANALYSIS SHOWS THE DIRECTIONS OF ENERGY FLOWS BETWEEN JING-JIN-JI AND OTHER REGIONS, FURTHERMORE, THE PROVINCIAL LEVEL REFLECTS THE DETAILS WITHIN THE REGION.",""
"16","ENA","HAO Y, 2018, ECOL MODEL","ISI000425078000004","MULTI-SCALE ANALYSIS OF THE ENERGY METABOLIC PROCESSES IN THE BEIJING-TIANJIN-HEBEI (JING-JIN-JI) URBAN AGGLOMERATION","THE AREA OF THE BEIJING-TIANJIN-HEBEI (JING-JIN-JI) REGION IS ABOUT 2.25\% OF CHINA LAND AREA. BUT THE ENERGY CONSUMPTION AND CARBON EMISSION OF JING-JIN-JI REGION ACCOUNT FOR MORE THAN 10\% OF CHINA'S TOTAL CONSUMPTION AND EMISSIONS. TO REDUCE THE REGION'S ENERGY CONSUMPTION AND CARBON EMISSION, WE STUDIED ENERGY FLOW PROCESS IN THIS REGION. THE PREVIOUS RESEARCH ON ENERGY FLOW IS CONCENTRATED ON A SINGLE SCALE, WITH LITTLE MULTI-SCALE INTEGRATION. IN THIS STUDY, BASED ON FRAMEWORK OF URBAN METABOLISM, WE USED ECOLOGICAL NETWORK ANALYSIS METHOD TO STUDY THE REGION'S ENERGY METABOLISM AND ECOLOGICAL RELATIONSHIP AMONG NODES AT TWO SCALES: IN 3-NODE AND 13-NODE MODELS OF THE AGGLOMERATION. THE INTEGRAL (DIRECT + INDIRECT) ENERGY CONSUMPTION IN THE 3-NODE MODEL FIRST INCREASED, THEN DECREASED, FROM 2002 TO 2010; CONSUMPTION IN THE 13-NODE MODEL FIRST DECREASED, THEN INCREASED. THE DIRECT AND INTEGRAL ENERGY FLOWS SHOWED THAT HEBEI PROVIDED THE MOST ENERGY TO BEIJING IN THE 3-NODE NETWORK; IN THE 13-NODE NETWORK, TANGSHAN PROVIDED THE MOST ENERGY TO THE OTHER 12 CITIES. IN TERMS OF THE ECOLOGICAL RELATIONSHIPS AMONG THE NODES, THE 13-NODE MODEL SHOWED PROPORTIONALLY MORE COMPETITION RELATIONSHIPS THAN THE 3-NODE MODEL. THE RELATIONSHIPS AMONG BEIJING, TIANJIN, AND HEBEI WERE DOMINATED BY EXPLOITATION AND CONTROL. BASED ON THE ANALYSIS OF FLOW AND RELATIONSHIP, THE IMPORTANCE OF MULTI-SCALE MODEL RESEARCH IS VERIFIED, WHICH SERVES DIFFERENT RESEARCH OBJECTIVES AND HELPS RESEARCHERS CHOOSE THE APPROPRIATE SCALE MODEL UNDER DIFFERENT DATA ACQUISITION PRECISION AND RESEARCH DEPTH. (C) 2017 ELSEVIER B.V. ALL RIGHTS RESERVED.",""
"17","ENA","KAZANCI C, 2017, ECOL MODEL","ISI000405046800003","ECOLOGICAL UTILITY THEORY: SOLVING A SERIES CONVERGENCE ISSUE","UTILITY ANALYSIS (PATTEN, 1991; FATH AND PATTEN, 1999) IS QUITE USEFUL IN QUANTIFYING DIRECT AND INDIRECT SPECIES RELATIONS IN A COMPARTMENTAL ECOSYSTEMS MODEL, REGARDLESS OF ITS SIZE OR COMPLEXITY. IT SERVES AS A BASIS FOR THE FORMULATION OF SYSTEM-WIDE SYNERGISM (FATH AND PATTEN, 1998) AND MUTUALISM (FATH, 2007) MEASURES. A SIGNIFICANT ISSUE THAT LIMITS THE APPLICABILITY OF UTILITY ANALYSIS IS THAT ITS MATHEMATICAL FORMULATION REQUIRES THE CONVERGENCE OF A MATRIX POWER SERIES, WHICH MAY FAIL FOR OTHERWISE PERFECTLY VALID ECOSYSTEM MODELS. FOR EXAMPLE, UTILITY ANALYSIS FOR THE WELL KNOWN NEUSE RIVER ESTUARY NITROGEN FLOW MODELS (BAIRD AND ULANOWICZ, 1989), COLLECTED OVER 4 YEARS (16 SEASONS TOTAL), DO NOT CONVERGE FOR SOME SEASONS, BUT CONVERGE FOR OTHERS. INTERESTINGLY, ECOLOGISTS FIND THE ANALYSIS RESULTS MEANINGFUL AND USEFUL, EVEN WHEN THE CONVERGENCE CRITERIA ARE NOT SATISFIED. THIS WORK INVESTIGATES THE CAUSE FOR THIS DIVERGENCE, ANALYZES THE PROPERTIES OF THE MATRIX POWER SERIES, AND USES AN ALTERNATIVE SUMMABILITY METHOD WHICH TRANSFORMS THE DIVERGING MATRIX POWER SERIES INTO A CONVERGING ONE. IN PARTICULAR, WE SHOW THAT FINITELY MANY APPLICATIONS OF THE EULER TRANSFORM ARE CAPABLE OF FORCING CONVERGENCE ON AN OTHERWISE DIVERGING MATRIX POWER SERIES FOR UTILITY ANALYSIS. WHILE THE DIVERGENCE IN THE REGULAR SENSE REMAINS, THIS WORK BRINGS FORWARD A STRONG MATHEMATICAL ARGUMENT THAT THE UTILITY ANALYSIS, SYNERGISM AND MUTUALISM INDICES, ARE USEFUL FOR ALL ECOLOGICAL NETWORK MODELS, REGARDLESS OF THEIR CONVERGENCE CHARACTERISTICS. (C) 2017 ELSEVIER B.V. ALL RIGHTS RESERVED.",""
"18","ENA","DUAN C, 2017, APPL ENERGY","ISI000399623600067","ENERGY-WATER NEXUS OF INTERNATIONAL ENERGY TRADE OF CHINA","THERE IS A LARGE AMOUNT OF WATER CONSUMPTION EMBODIED IN ENERGY PRODUCTION. DRIVEN BY A GROWING POPULATION AND ECONOMY, THE ENERGY SECTOR WILL CONTINUE TO EXPAND, INCREASING MORE PRESSURE ON THE FRESH WATER DEMAND OF COUNTRIES. THIS PAPER ANALYZES THE ENERGY-WATER NEXUS EMBODIED IN INTERNATIONAL ENERGY TRADE VIA A COMBINATION OF INPUT-OUTPUT ANALYSIS (IOA) AND ECOLOGICAL NETWORK ANALYSIS (ENA). THE ENERGY-WATER ELEMENT NEXUS IS DEPICTED BASED ON A MIXED-UNIT IOA TO INVESTIGATE THE PARALLEL RELATIONSHIP BETWEEN ENERGY AND WATER. ENA IS USED TO UNCOVER ENERGY-WATER PATHWAYS INTERTWINED IN GLOBAL ENERGY TRADE AND IDENTIFY THE PAIR-WISE RELATIONSHIP BETWEEN COUNTRIES ACCORDING TO THE ENERGY-WATER PATHWAY NEXUS. THEN, A CASE STUDY OF THE INTERNATIONAL ENERGY-WATER NEXUS OF CHINA IS CONDUCTED. THE RESULTS OF ENERGY-WATER NEXUS ELEMENT ANALYSIS SHOW THAT WATER USE PER UNIT OF ENERGY PRODUCTS IN THE COUNTRY IS MUCH GREATER THAN THOSE OF OTHER COUNTRIES. MOREOVER, INDIRECT WATER USE DURING ENERGY PRODUCTION DESERVES MORE ATTENTION, WHICH IS OFTEN NEGLECTED IN WATER RESOURCE MANAGEMENT. THE RESULTS OF ENERGY-WATER NEXUS PATHWAY ANALYSIS DEMONSTRATE THAT INTERNATIONAL ENERGY TRADE HAS A POSITIVE EFFECT ON CHINA'S WATER CONDITION, MITIGATING SERIOUS WATER SHORTAGE PROBLEMS BUT INCREASING DEPENDENCY ON OTHER COUNTRIES AND REGIONS. MUTUAL RELATIONSHIPS AMONG TRADING COUNTRIES ARE DESCRIBED USING UTILITY AND CONTROL ANALYSES. THE RESULTS SHOW THAT SYSTEM INTEGRALITY IS ARGUABLY MORE CRITICAL IN DETERMINING SYSTEM BEHAVIOR THAN DIRECT EFFECTS ALONE. EUROPE CHANGES FROM A BENEFICIARY IN DIRECT MUTUAL RELATIONSHIPS TO A CONTRIBUTOR IN INTEGRAL UTILITY MUTUAL RELATIONSHIPS, WHEREAS AUSTRALIA HAS AN OPPOSITE CHANGE. ALTHOUGH CHINA HAS A DOMINANT POSITION IN DIRECT RELATIONSHIPS, IT BECOMES AN EQUAL COMPETITOR WITH THE USA IN UTILITY MUTUAL RELATIONSHIPS. CHINA DEPENDS HEAVILY ON MOST COUNTRIES, ESPECIALLY THOSE IN SOUTH AND CENTRAL AMERICA, THE MIDDLE EAST, AFRICA, AND AUSTRALIA. THE NETWORK MUTUALISM INDEX (=0.56) AND SYNERGISM INDEX (=9.187) INDICATE THAT THE CURRENT GLOBAL ENERGY TRADE NETWORK HAS NEGATIVE RELATIONSHIPS WITHIN A COMPETITIVE ENVIRONMENT. FINALLY, POLICY AND ECONOMIC SUGGESTIONS ARE PUT FORWARD TO ALLEVIATE THE POTENTIAL IMPACTS OF INTERNATIONAL ENERGY TRADE ON WATER SCARCITY IN CHINA. (C) 2016 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"19","ENA","ZHANG Y, 2017, ECOL MODEL","ISI000399259300005","ECOLOGICAL NETWORK ANALYSIS OF ENERGY METABOLISM IN THE BEIJING-TIANJIN-HEBEI (JING-JIN-JI) URBAN AGGLOMERATION","CHINA'S STRATEGY FOR SYNERGETIC DEVELOPMENT OF THE JING-JIN-JI URBAN AGGLOMERATION IS PROVIDING A GREAT OPPORTUNITY FOR THIS REGION. THE DEVELOPMENT OF URBAN AGGLOMERATION HAS PROMOTED ENERGY TRANSMISSION AND TRANSFERENCE WITHIN THE URBAN SYSTEM. THEREFORE, IDENTIFYING THE MECHANISMS OF ENERGY FLOW PROCESSES WITHIN THE AGGLOMERATION IS IMPORTANT FOR INTEGRATED AND SUSTAINABLE REGIONAL DEVELOPMENT. USING THE CONCEPT OF ``URBAN METABOLISM'' WE CONSTRUCTED AN 18-SECTOR NETWORK MODEL THAT REPRESENTED SECTORS AND ENERGY FLOW AS NODES AND PATHWAYS, RESPECTIVELY. NEXT, BASED ON THE MULTI-REGIONAL INPUT-OUTPUT TABLE OF CHINA IN 2010, WE CONVERTED MONETARY VALUES INTO PHYSICAL UNITS. THEN, BY COMBINING THESE PHYSICAL UNITS WITH ECOLOGICAL NETWORK ANALYSIS, WE DETAILED ENERGY FLOW PROCESSES AND CALCULATED ENERGY CONSUMPTION ON SECTORAL AND REGIONAL SCALES. THE RESULTS SHOWED THAT THE GREATEST AMOUNT OF ENERGY WAS CONSUMED BY INDUSTRY. BEIJING WAS THE DOMINANT INTEGRATED ENERGY CONSUMER, AND MOST OF THIS ENERGY WAS CONSUMED BY THE OTHER SERVICES SECTOR. FURTHERMORE, THE WHOLESALE AND RETAIL SECTOR, AND THE OTHER SERVICES SECTOR IN BEIJING, AND THE INDUSTRY SECTORS IN TIANJIN AND HEBEI, WERE CORE SECTORS IN THE AGGLOMERATION. TIANJIN AND HEBEI WERE NET ENERGY EXPORTERS, WHILE BEIJING ACTED AS A NET IMPORTER. THIS RESEARCH PROVIDES A SCIENTIFIC BASIS FOR INDUSTRIAL STRUCTURE ADJUSTMENT AND OPTIMIZED ENERGY UTILIZATION IN THE FUTURE SYNERGETIC DEVELOPMENT OF THE AGGLOMERATION. (C) 2017 ELSEVIER B.V. ALL RIGHTS RESERVED.",""
"20","ENA","FARRELL SL, 2017, J ETHOL","ISI000400078900009","HIGHLY VARIABLE MALE COURTSHIP BEHAVIORAL SEQUENCES IN A CRAMBID MOTH","RESEARCH ON MALE COURTSHIP BEHAVIOR OF MOTHS HAS FOCUSED ON DOCUMENTING STEREOTYPED SEQUENCES FOR SUCCESSFUL COPULATION. WE CHARACTERIZED SUCCESSFUL MALE COURTSHIP BEHAVIOR AMONG 126 VIRGIN MATING PAIRS OF OSTRINIA NUBILALIS. USING MARKOV ANALYSIS, STEREOTYPY INDICES, AND A NOVEL APPLICATION OF ECOLOGICAL NETWORK ANALYSIS, WE FOUND HIGH VARIABILITY IN THESE SEQUENCES. FIFTEEN COURTSHIP BEHAVIORS WERE DESCRIBED AND 96 BEHAVIORAL TRANSITIONS WERE OBSERVED, 39 OF WHICH OCCURRED ONLY ONCE. THE NUMBER OF COURTSHIP BOUTS RANGED FROM ONE TO TEN, THE NUMBER OF BEHAVIORAL TRANSITIONS RANGED FROM FOUR TO 41, AND THE NUMBER OF COPULATION ATTEMPTS RANGED FROM ONE TO 29. ONLY 23\% OF MALES USED A COMMON, SIMPLE BEHAVIORAL SEQUENCE. FEMALES EXHIBITED ACCEPTANCE OR REJECTION BEHAVIORS IN 40\% OF THE SEQUENCES, BUT THESE DID NOT EXPLAIN THE HIGH VARIABILITY IN MALE COURTSHIP SEQUENCES. ABOUT HALF OF THE TRANSITIONS OCCURRED NON-RANDOMLY, AND STEREOTYPY WAS LOW. NETWORK ANALYSIS REVEALED THAT THE COURTSHIP SEQUENCES STARTED AND ENDED WITH STEREOTYPED BEHAVIORS AND THE HIGH VARIABILITY OCCURRED IN THE MIDDLE OF THE SEQUENCES. WHOLE SYSTEM ANALYSIS SHOWED THAT THE COURTSHIP SEQUENCES WERE MORE VARIABLE THAN FOR OPTIMAL TRANSFER OF INFORMATION. OVERALL, THESE RESULTS SUGGEST THAT THE SEQUENCE OF BEHAVIORS MAY BE LESS IMPORTANT THAN THE OCCURRENCE OF CERTAIN BEHAVIORAL ELEMENTS FOR SUCCESSFUL MATING.",""
"21","ENA","YANG S, 2016, APPL ENERGY","ISI000389785200074","ECOLOGICAL NETWORK ANALYSIS OF EMBODIED PARTICULATE MATTER 2.5-A CASE STUDY OF BEIJING","OVER THE PAST DECADES, CHINA HAS BEEN FACING SEVERE AIRBORNE POLLUTION ASSOCIATED WITH ATMOSPHERIC FINE PARTICULATE MATTER (PM2.5). MUCH ATTENTION HAS BEEN PAID TO THE PHYSICAL TRANSPORT OF PM2.5 EMISSIONS. HOWEVER, THE EMBODIED EMISSIONS, NAMELY THE EMISSIONS TRANSFERRED THROUGH ECONOMIC ACTIVITIES, HAVE SELDOM BEEN INVESTIGATED. IN THIS PAPER, EMBODIED EMISSION OF PM2.5 FROM EACH SECTOR OF BEIJING IS QUANTIFIED BASED ON INPUT-OUTPUT ANALYSIS (LOA). FORTY-TWO ECONOMIC SECTORS FROM THE INPUT-OUTPUT TABLE ARE AGGREGATED INTO FIFTEEN COMPONENTS. FURTHERMORE, THE MUTUAL INTERACTIONS AND CONTROL RELATIONSHIP WITHIN THOSE SECTORS HAVE BEEN REVEALED BY USING ECOLOGICAL NETWORK ANALYSIS (ENA) TO IDENTIFY THE DOMINANT SECTORS. THE RESULTS SHOW THAT, IN 2010, 34\% OF THE TOTAL PM2.5 EMISSIONS, OR 59.4 KT PM2.5, WERE INDIRECT EMISSIONS TRADED THROUGH ECONOMIC SECTORS WITHIN BEIJING. ACCORDING TO THE RESULTS OF ENA, WE FOUND THAT ``SMELTING \& PRESSING OF METALS'' ``METAL PRODUCTS'' AND ``NONMETAL MINERAL PRODUCTS'' ARE THE TOP THREE SECTORS WITH THE HIGHEST CONTROL LEVELS WHILE ``AGRICULTURE'' ``CATERING SERVICES'' AND ``RESIDENTIAL SERVICES'' ARE THE LOWEST-RANKING SECTORS AMONG THE SYSTEM. THE NETWORK CONFIRMS THAT SECTORS RELATED TO HEAVY INDUSTRY ARE THE DOMINANT SECTORS DRIVING THE EMBODIED PM2.5 EMISSIONS IN THE WHOLE SYSTEM. COMPARED TO THE CONVENTIONAL APPROACHES FOR TRACKING PM2.5 EMISSIONS, ENA MAY PROVIDE A PRACTICAL WAY TO REVEAL THE MECHANISMS OF EMBODIED PM2.5 EMISSION FLOWS VIA SOCIOECONOMIC ACTIVITIES FROM A HOLISTIC PERSPECTIVE. (C) 2016 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
