"","TOPIC","AUTHOR","UID","TITLE","ABSTRACT","NOTES"
"11","Metrics","SOUZA A, 2018, INT J LIFE CYCLE ASSESS","ISI000424920100020","SOCIAL LIFE CYCLE ASSESSMENT OF FIRST AND SECOND-GENERATION ETHANOL PRODUCTION TECHNOLOGIES IN BRAZIL","THE MAIN GOAL OF THIS STUDY IS TO SUGGEST QUANTITATIVE SOCIAL METRICS TO EVALUATE DIFFERENT SUGARCANE BIOREFINERY SYSTEMS IN BRAZIL BY EXPLORING A NOVEL HYBRID APPROACH INTEGRATING SOCIAL LIFE CYCLE ASSESSMENT AND INPUT-OUTPUT ANALYSIS. SOCIAL LIFE CYCLE ASSESSMENT IS THE MAIN METHODOLOGY FOR EVALUATING SOCIAL ASPECTS BASED ON A LIFE-CYCLE APPROACH. USING THIS FRAMEWORK, A HYBRID MODEL INTEGRATING SOCIAL LIFE CYCLE ASSESSMENT AND INPUT-OUTPUT ANALYSIS WAS INTRODUCED TO EVALUATE DIFFERENT SOCIAL EFFECTS OF BIOREFINERY SCENARIOS CONSIDERING WORKERS AS THE STAKEHOLDER CATEGORY. JOB CREATION, OCCUPATIONAL ACCIDENTS, WAGE PROFILE, EDUCATION PROFILE, AND GENDER PROFILE WERE SELECTED AS THE MAIN INVENTORY INDICATORS. A CASE STUDY OF THREE SCENARIOS CONSIDERING VARIATIONS IN AGRICULTURAL AND INDUSTRIAL TECHNOLOGIES (INCLUDING SUGARCANE STRAW RECOVERY AND SECOND-GENERATION ETHANOL PRODUCTION, FOR INSTANCE) WAS CARRIED OUT FOR EVALUATING PRESENT FIRST-GENERATION (1G-BASIC, 1G-OPTIMIZED) AND FUTURE FIRST- AND SECOND-GENERATION ETHANOL PRODUCTION (1G2G). THE 1G-BASIC SCENARIO LEADS TO HIGHER JOB CREATION LEVELS OVER THE SUPPLY CHAIN MAINLY BECAUSE OF THE INFLUENCE OF AGRICULTURAL STAGE WHOSE WORKERS ARE MOSTLY EMPLOYED IN SUGARCANE MANUAL OPERATIONS. ON THE OTHER HAND, 1G-OPTIMIZED AND 1G2G PRESENT SUPPLY CHAINS ARE MORE RELIANT ON THE MANUFACTURING, TRADE, AND SERVICES SECTORS WHOSE WORKERS ARE ASSOCIATED WITH A LOWER LEVEL OF OCCUPATIONAL ACCIDENTS, HIGHER AVERAGE WAGES, HIGHER EDUCATION LEVEL, AND MORE PARTICIPATION OF WOMEN IN THE WORK FORCE. THE USE OF A NOVEL HYBRID APPROACH INTEGRATING SOCIAL LIFE CYCLE ASSESSMENT (SLCA) AND INPUT-OUTPUT ANALYSIS (IOA) WAS USEFUL TO QUANTITATIVELY DISTINGUISH THE SOCIAL EFFECTS OVER DIFFERENT PRESENT AND FUTURE SUGARCANE BIOREFINERY SUPPLY CHAINS. AS A CONSEQUENCE, THIS APPROACH IS VERY USEFUL TO SUPPORT DECISION-MAKING PROCESSES AIMING TO IMPROVE THE SUSTAINABILITY OF SUGARCANE BIOREFINERIES TAKING SOCIAL ASPECTS INTO ACCOUNT.",""
"12","Metrics","WHITE DJ, 2018, APPL ENERGY","ISI000419813100043","THE WATER-ENERGY-FOOD NEXUS IN EAST ASIA: A TELE-CONNECTED VALUE CHAIN ANALYSIS USING INTER-REGIONAL INPUT-OUTPUT ANALYSIS","POPULATION AND ECONOMIC GROWTH POSE UNIQUE CHALLENGES IN SECURING SUFFICIENT WATER, ENERGY, AND FOOD TO MEET DEMAND AT THE SUB-NATIONAL (REGIONAL), NATIONAL, AND SUPRA-NATIONAL LEVEL. AN INCREASING SHARE OF THIS DEMAND IS MET THROUGH TRADE AND IMPORTS. THE UNPRECEDENTED RAPID GROWTH, EXTENT, AND COMPLEXITY OF GLOBAL VALUE CHAINS (GVCS) SINCE THE 1980S HAVE RESHAPED GLOBAL TRADE. THE GVCS - AND NEW ECONOMIC PATTERNS OF REGIONALIZATION - AFFECT THE DEMANDS ON WATER, ENERGY, AND FOOD WITHIN COUNTRIES AND ACROSS GLOBAL SUPPLY CHAINS. EAST ASIA IS OF PARTICULAR INTEREST DUE TO THE REGION'S RAPID ECONOMIC GROWTH, SUBSTANTIAL POPULATION SIZE, HIGH INTERDEPENDENCE OF THE REGION'S ECONOMIES, AND VARYING DEGREE OF RESOURCE AVAILABILITY. WHILE GREATER INTERDEPENDENCE ACROSS THE REGION HAS INCREASED THE EFFICIENCY OF PRODUCTION AND TRADE, THESE ACTIVITIES REQUIRE THE INPUT OF WATER-ENERGY-FOOD AND GENERATE DISTURBANCES IN THE ENVIRONMENT. THE TRANSNATIONAL INTER-REGIONAL INPUT-OUTPUT APPROACH IS UTILIZED IN A TELE-CONNECTED WATER ENERGY-FOOD NEXUS (WEFN) ANALYSIS OF THE EAST ASIA GVC TO ASSESS COMPETING DEMANDS FOR THESE RESOURCES AND ENVIRONMENTAL OUTCOMES. THIS ANALYSIS DEMONSTRATES THE HIDDEN VIRTUAL FLOWS OF WATER, ENERGY, AND FOOD EMBODIED IN INTRA-REGIONAL AND TRANSNATIONAL INTER-REGIONAL TRADE. CHINA'S CURRENT NATIONAL EXPORT ORIENTED ECONOMIC GROWTH STRATEGY IN EAST ASIA IS NOT SUSTAINABLE FROM THE WEFN PERSPECTIVE. CHINA IS A NET VIRTUAL EXPORTER OF NEXUS RESOURCES TO JAPAN AND SOUTH KOREA. CHINA'S PRIORITIZATION OF ECONOMIC GROWTH AND TRADE IN LOW VALUE ADDED AND POLLUTION INTENSIVE SECTORS CONSUMES A GREAT AMOUNT OF NEXUS RESOURCES WITHIN ITS TERRITORY TO SATISFY CONSUMERS' DEMANDS IN JAPAN AND SOUTH KOREA. JAPAN'S KANTO AND KINKI REGIONS AND SOUTH KOREA'S SUDOKWON REGION WERE THE MAJOR BENEFICIARIES WHILE CHINA BORE THE ENVIRONMENTAL BURDEN ASSOCIATED WITH THE PRODUCTION OF EXPORTS. FOR EXAMPLE, NET VIRTUAL EXPORTS FROM CHINA'S EAST REGION INCLUDED OVER 1.2 BILLION M(3) OF SCARCE WATER AND 61.3 MILLION METRIC (CO2 EQUIVALENT) TONS OF GREENHOUSE GASES (I.E. CO2, NH4, AND N2O) AND 2 MILLION METRIC TONS OF SOX EMISSIONS. TRADE IS AN IMPORTANT MECHANISM FOR OVERCOMING RESOURCE BOTTLENECKS, BUT, TAKING INTO ACCOUNT ENVIRONMENTAL LINKAGES, REGIONAL SPECIALIZATION IS NOT NECESSARILY MUTUALLY BENEFICIAL. THIS ANALYSIS DEMONSTRATES A MISMATCH BETWEEN REGIONAL WATER-ENERGY-FOOD AVAILABILITY AND FINAL RESOURCE CONSUMPTION AND THE LACK OF ATTENTION FOR ENVIRONMENTAL IMPACTS IN NATIONAL ECONOMIC GROWTH STRATEGIES. RESOURCE SCARCE COUNTRIES LIKE CHINA MUST, THEREFORE, INCORPORATE TRADE-OFF DECISIONS BETWEEN PURSUING NATIONAL ECONOMIC GROWTH, INCURRING ENVIRONMENTAL DEGRADATION, AND FOOD SECURITY INTO STRATEGIC REGIONAL DEVELOPMENT POLICIES. (C) 2017 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"13","Metrics","AVISO KB, 2018, MANAG ENVIRON QUAL","ISI000418357300005","A MULTI-REGION INPUT-OUTPUT MODEL FOR OPTIMIZING VIRTUAL WATER TRADE FLOWS IN AGRICULTURAL CROP PRODUCTION","PURPOSE - THE ONSET OF CLIMATE CHANGE IS EXPECTED TO RESULT IN VARIATIONS IN WEATHER PATTERNS WHICH CAN EXACERBATE WATER SCARCITY ISSUES. THIS CAN POTENTIALLY IMPACT THE ECONOMIC PRODUCTIVITY OF NATIONS AS ECONOMIC ACTIVITIES ARE HIGHLY DEPENDENT ON WATER ESPECIALLY FOR AGRICULTURAL COUNTRIES. IN RESPONSE TO THIS, THE CONCEPTS OF VIRTUAL WATER AND WATER FOOTPRINT HAVE BEEN INTRODUCED AS METRICS FOR MEASURING THE WATER INTENSITY OF PRODUCTS, SERVICES AND NATIONS. RESEARCHERS HAVE THUS LOOKED INTO VIRTUAL WATER TRADE FLOWS AS A POTENTIAL STRATEGY FOR ALLEVIATING WATER SCARCITY. THE PAPER AIMS TO DISCUSS THESE ISSUES. DESIGN/METHODOLOGY/APPROACH - ENVIRONMENTALLY EXTENDED INPUT-OUTPUT MODELS (IOMS) ARE OFTEN USED TO ANALYZE INTERACTIONS BETWEEN ECONOMIC AND ECOLOGICAL SYSTEMS. THIS WORK THUS DEVELOPS A MULTI-REGIONAL INPUT-OUTPUT MODEL FOR OPTIMIZING VIRTUAL WATER TRADE BETWEEN DIFFERENT GEOGRAPHIC REGIONS IN CONSIDERATION OF LOCAL ENVIRONMENTAL RESOURCE CONSTRAINTS, PRODUCT DEMANDS AND ECONOMIC PRODUCTIVITY. FINDINGS - A CASE STUDY ON AGRICULTURE CROP PRODUCTION AND TRADE IN DIFFERENT REGIONS OF THE PHILIPPINES IS UTILIZED TO DEMONSTRATE THE CAPABILITIES OF THE MODEL. THE RESULTS SHOW THAT THE OPTIMAL STRATEGY DOES NOT NECESSARILY LIMIT A WATER-SCARCE REGION TO PRODUCE LESS WATER-INTENSIVE CROPS. RESEARCH LIMITATIONS/IMPLICATIONS - THE MODEL USES AN INPUT-OUTPUT FRAMEWORK WHOSE FIXED COEFFICIENTS REFLECT A FIXED TECHNOLOGICAL STATE. AS SUCH, THE MODEL IS BEST USED FOR SHORT-TERM PROJECTIONS, OR PROJECTIONS FOR MATURE TECHNOLOGICAL STATE (I.E. WHERE NO MAJOR GAINS IN EFFICIENCY OR YIELD CAN BE FORESEEN). PRACTICAL IMPLICATIONS - THE PROPOSED MODELING FRAMEWORK CAN BE USED IN ANY GEOGRAPHIC REGION (PROVIDED RELEVANT STATISTICAL DATA ARE AVAILABLE FOR CALIBRATION) TO PROVIDE DECISION SUPPORT FOR OPTIMAL USE OF LIMITED WATER RESOURCES. ORIGINALITY/VALUE - THE MODEL PROPOSED IN THIS WORK HAS GENERAL APPLICABILITY TO THE OPTIMAL PLANNING OF AGRO-INDUSTRIAL SYSTEMS UNDER WATER FOOTPRINT CONSTRAINTS. THIS MODELING APPROACH WILL BE PARTICULARLY VALUABLE IN THE FUTURE, AS CLIMATE CHANGE CAUSES CHANGES IN PRECIPITATION PATTERNS AND WATER AVAILABILITY.",""
"14","Metrics","PALMER G, 2017, ENERGY","ISI000423249200013","AN INPUT-OUTPUT BASED NET-ENERGY ASSESSMENT OF AN ELECTRICITY SUPPLY INDUSTRY","ELECTRICITY SYSTEMS PROCESS AND UPGRADE CRUDE FEEDSTOCK ENERGY FROM THE NATURAL ENVIRONMENT USING HIGH QUALITY ENERGY INPUTS, INCLUDING DIESEL AND ELECTRICITY. THE RATIO OF ELECTRICITY OUTPUT TO THE ENERGY INPUTS IS TERMED THE ENERGY-RETURN-ON-INVESTMENT (EROI) AND MAY BE AN IMPORTANT METRIC LINKING ENERGY CONSUMPTION AND STANDARD OF LIVING. ENVIRONMENTALLY EXTENDED INPUT-OUTPUT ANALYSIS (EEIOA) CAN BE USED TO DETERMINE THE ENERGY FLOWS THROUGH AN ECONOMY WITH A MONETARY USE-TABLE AND A SATELLITE ENERGY ACCOUNT. THIS STUDY APPLIES AN EEIOA ANALYSIS TO THE AUSTRALIAN ELECTRICITY SUPPLY INDUSTRY, DISAGGREGATING THE FEEDSTOCK FROM THE ENERGY INPUTS, AND FURTHER DISAGGREGATING ELECTRICITY GENERATION FROM TRANSMISSION, DISTRIBUTION AND ON-SELLING. WE CALCULATED THE SYSTEM EROI AT 40:1 FOR 2013-14. THE ELECTRICITY GENERATION INDUSTRY IS ENERGETICALLY ECONOMIC, IN THE SENSE THAT A RELATIVELY SMALL ENERGY INPUT LEVERAGES A MUCH GREATER MAGNITUDE OF ELECTRICITY GENERATION AND DISTRIBUTION. HOWEVER, THE LEVERAGING HAS BEEN ACHIEVED AT THE EXPENSE OF A HIGH FEEDSTOCK EXTRACTION RATE AND COMMENSURATE EMISSIONS. WE FIND THAT THE INDUSTRY IS COST CONSTRAINED RATHER THAN EROI CONSTRAINED. THIS IS THE FIRST STUDY TO EXAMINE THE NET-ENERGY OF ELECTRICITY AT A SYSTEM LEVEL, AND ESTABLISHES A BASELINE FOR EXPLORING FUTURE LOW EMISSIONS SCENARIOS. (C) 2017 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"15","Metrics","SERRANO A, 2017, SCI TOTAL ENVIRON","ISI000405253500097","PRODUCTION AND CONSUMPTION-BASED WATER DYNAMICS: A LONGITUDINAL ANALYSIS FOR THE EU27","THIS PAPER INVESTIGATES THE RELATIONSHIP BETWEEN ECONOMIC DEVELOPMENT AND WATER PRESSURES USING A GLOBAL MULTIREGIONAL INPUT-OUTPUT MODEL (MRIO) DATASET THAT TAKES INTO ACCOUNT THE INCREASINGLY CONNECTED GLOBAL SUPPLY CHAINS UNDERLYING THE ECONOMIC SYSTEMS. IN PARTICULAR, WE ANALYSE DIFFERENCES IN WATER INDICATOR OUTCOMES BY INCOME LEVEL AMONG EUROPEAN UNION COUNTRIES (EU27) FROM 1995 TO 2008, FOCUSING SPECIFICALLY ON PRODUCTION AND CONSUMPTION-BASED WATER METRICS FOR THE MEMBER STATES. WE USE PANEL FIXED EFFECTS REGRESSIONS TO STUDY THE DYNAMICS OF ADJUSTMENT OF WATER RESOURCES ALONGSIDE CONTROLLING FOR INDIVIDUAL COUNTRY HETEROGENEITY. OUR MAIN RESULTS INDICATE THAT THE EFFECTS DIFFER SUBSTANTIALLY DEPENDING ON THE APPROACH USED FOR MEASUREMENT, ESPECIALLY WHEN WE CONDITIONED ON THE COUNTRY ECONOMIC DEVELOPMENT, INDICATING OPPOSITE TRAJECTORIES OF WATER CONSUMPTION AND-PER CAPITA GROSS DOMESTIC PRODUCT (GDP). FURTHERMORE, THE ANALYSIS OF THE MAIN COMPONENTS ASSOCIATED TO WATER INDICATORS HIGHLIGHT THE ROLE OF WATER EMBODIED IN TRADE FLOWS AS THE TRANSMISSION MECHANISMS OF THE MAIN EFFECTS. IN PARTICULAR, OUR ESTIMATES SUGGEST THAT THE GROWTH PATH FOLLOWED BY THE MOST DEVELOPED AREAS IN THE EU27 IS BASED ON THE EXTERNALISATION OF THE ENVIRONMENTAL BURDEN OVER THE LESS DEVELOPED EUROPEAN PARTNERS, AND EXTERNAL DEVELOPING COUNTRIES. ON THE POLICY FRONT, OUR FINDINGS CALL FOR THE IMPLEMENTATION OF INTEGRATED WATER RESOURCES MANAGEMENT, TECHNOLOGICAL SPECIFIC POLICIES AND THE CORRESPONDING ENVIRONMENTAL REGULATION TO COMBINE THE CONSERVATION OF WATER ECOSYSTEMS AND SUSTAINABLE ECONOMIC GROWTH AT THE NATIONAL, SUPRANATIONAL AND GLOBAL LEVELS. (C) 2017 ELSEVIER B.V. ALL RIGHTS RESERVED.",""
"16","Metrics","COOPER SJG, 2017, J CLEAN PROD","ISI000407185500118","THERMODYNAMIC INSIGHTS AND ASSESSMENT OF THE `CIRCULAR ECONOMY'","THIS STUDY ANALYSES THE EFFECT ON ENERGY USE OF APPLYING A WIDE RANGE OF CIRCULAR ECONOMY APPROACHES. BY COLLATING EVIDENCE ON SPECIFIC QUANTIFIABLE APPROACHES AND THEN CALCULATING AND ANALYZING THEIR COMBINED FULL SUPPLY CHAIN IMPACTS THROUGH INPUT-OUTPUT ANALYSIS, IT PROVIDES A MORE COMPLETE ASSESSMENT OF THE OVERALL POTENTIAL SCOPE FOR ENERGY SAVINGS THAT THESE APPROACHES MIGHT DELIVER THAN PROVIDED ELSEWHERE. ASSESSMENT IS CONDUCTED GLOBALLY, ACROSS THE EU-27 AND IN THE UK. OVERALL, THE IDENTIFIED OPPORTUNITIES HAVE THE POTENTIAL TO SAVE 6\%-11\% OF THE ENERGY USED TO SUPPORT ECONOMIC ACTIVITY, WORLDWIDE AND IN THE EU, AND 5\%-8\% IN THE UK. THEIR POTENTIAL IS EQUIVALENT TO THE TOTAL SCOPE FOR OTHER INDUSTRIAL ENERGY EFFICIENCY SAVINGS. THE POTENTIAL SAVINGS ARE FURTHER DIVIDED INTO THOSE DUE TO SETS OF APPROACHES RELATING TO FOOD WASTE, STEEL PRODUCTION, OTHER MATERIALS PRODUCTION, PRODUCT REFURBISHMENT, VEHICLE PROVISION, CONSTRUCTION AND OTHER EQUIPMENT MANUFACTURE. EACH OF THESE SETS OF APPROACHES CAN MAKE A KEY CONTRIBUTION TO THE TOTAL SAVINGS THAT ARE POSSIBLE. COMPLEMENTARY USE OF ENERGY AND EXERGY METRICS ILLUSTRATES THE WAY IN WHICH ENERGY USE MIGHT CHANGE AND FOR THE FIRST TIME PROVIDES INDICATION THAT IN MOST CASES OTHER ENERGY EFFICIENCY MEASURES ARE UNLIKELY TO BE ADVERSELY AFFECTED BY THE CIRCULAR ECONOMY APPROACHES. POTENTIAL FOR SAVINGS IN THE ENERGY EMBODIED IN EACH KEY PRODUCT INPUT TO EACH MAJOR SECTOR IS ASSESSED, ENABLING PRIORITIZATION OF THE AREAS IN WHICH THE CIRCULAR ECONOMY APPROACHES HAVE THE GREATEST SCOPE FOR IMPACT AND IDENTIFICATION OF SUPPLY CHAINS FOR WHICH THEY ARE UNDERREPRESENTED. (C) 2017 THE AUTHORS. PUBLISHED BY ELSEVIER LTD.",""
"17","Metrics","TSEKERIS T, 2017, J ECON INTERACT COORD","ISI000403494800010","NETWORK ANALYSIS OF INTER-SECTORAL RELATIONSHIPS AND KEY SECTORS IN THE GREEK ECONOMY","THE RAPIDLY GROWING THEORIES OF NETWORKS AND COMPLEX SYSTEMS HAVE BEEN RECENTLY ADOPTED TO INTERPRET THE EFFICIENCY AND ROBUSTNESS OF VARIOUS ECONOMIC MARKETS. BASED ON THESE THEORETICAL UNDERPINNINGS, THE PRESENT PAPER DESCRIBES A STRUCTURAL INPUT-OUTPUT ANALYSIS OF THE INTER-SECTORAL LINKAGES AND MAIN ACTIVITY CLUSTERS OF THE GREEK ECONOMY, WHICH IS MODELED AS A COMPLEX NETWORK. SUCH AN ANALYSIS EMPLOYS SUITABLE NETWORK METRICS TO MEASURE THE CENTRALITY AND INFLUENCE OF EACH SECTOR-AGENT ON THE OTHER ONES, AND THE POSSIBILITIES FOR CLUSTERING OF RELATED (GROUPS OF) ACTIVITIES. KEY SECTORS RELATED TO THE PRODUCTION OF TRADABLE GOODS AND SERVICES ARE IDENTIFIED, IN TERMS OF THEIR MARGINAL ABILITY TO PULL THE TOTAL ECONOMIC ACTIVITY. CRITICAL SECTORS ARE ALSO DETERMINED IN TERMS OF THEIR ABILITY TO RETAIN THE INTERCONNECTIVITY AND STRENGTHEN THE STABILITY OF THE WHOLE ECONOMIC SYSTEM. IT IS ARGUED THAT MORE SYNERGIES WITHIN AND AMONG THE ACTIVITY CLUSTERS, THROUGH THE CREATION OF INTEGRATED VALUE CHAINS, WOULD ALLOW BETTER COORDINATION OF POLICIES, MORE EFFICIENT ALLOCATION OF RESOURCES AND ENHANCED DIFFUSION OF KNOWLEDGE.",""
"18","Metrics","WANG S, 2017, APPL ENERGY","ISI000401048000019","URBAN ENERGY-WATER NEXUS BASED ON MODIFIED INPUT-OUTPUT ANALYSIS","THE ENERGY-WATER NEXUS IN URBAN ACTIVITIES POSES CHALLENGES FOR COORDINATING URBAN ENERGY AND WATER MANAGEMENT. A DIFFICULTY IN SUCH NEXUS ISSUE IS THE LACK OF A UNIFIED BASE FOR ENERGY AND WATER FLOWS ANALYSIS, WHICH HINDERS SUSTAINABLE ENERGY AND WATER RESOURCE UTILIZATION. GIVEN THAT, WE PROPOSED A MODIFIED INPUT-OUTPUT ANALYSIS TO PROVIDE A UNIFIED FRAMEWORK TO BALANCE URBAN ENERGY AND WATER USE, BY USING THE CASE OF CHINA'S CAPITAL CITY-BEIJING. FIRST, WE INVENTORIED THE ENERGY-RELATED WATER CONSUMPTION AND WATER-RELATED ENERGY CONSUMPTION WITH EMERGY METRIC. THE HYBRID WATER FLOW, AS THE SUM OF THE DIRECT WATER FLOW AND ENERGY-RELATED WATER FLOW, IS COMBINED WITH THE HYBRID ENERGY FLOW TO BUILD THE HYBRID NETWORK. THEN THE COMPLEX INTERACTIONS BETWEEN ECONOMIC SECTORS AND THE NEXUS IMPACTS WERE EXPLORED VIA INPUT-OUTPUT ANALYSIS. THE RESULTS SHOW THAT MANUFACTURE (MA) PROVIDES THE LARGEST OUTFLOW OF HYBRID ENERGY, AND AGRICULTURE (AG) IS THE LARGEST RECEIVER. THE MAJOR EXPORT-IMPORT PAIRS OF HYBRID WATER ARE AG-MA, MA-CO (CONSTRUCTION), SERVICE(SE)-TRANSPORTATION AND MAILING (TR), MA-SE, AND TR MA. THESE MAJOR EXPORT-IMPORT PAIRS (MA-AG) AS WELL AS MA ITSELF ARE THE CRITICAL POINTS FOR ENERGY AND WATER NEXUS MANAGEMENT. THE RESULTS OF THE NEXUS IMPACTS SHOWED THAT AG, TR, AND CO ARE THE MOST IMPORTANT SECTORS. THIS STUDY MAY HELP IDENTIFY THE LEVERAGE POINTS AND REGULATING PATHWAYS OF URBAN ENERGY-WATER SYSTEM AND PROVIDE A BETTER WAY FOR MITIGATING THE URBAN ENERGY AND WATER PRESSURES. (C) 2017 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"19","Metrics","PAYUMO J, 2017, SCIENTOMETRICS","ISI000401747900021","INPUT-OUTPUT ANALYSIS OF INTERNATIONAL RESEARCH COLLABORATIONS: A CASE STUDY OF FIVE US UNIVERSITIES","INTERNATIONAL COLLABORATION IN RESEARCH IS INCREASINGLY RECOGNIZED AS AN IMPORTANT COMPONENT OF BOTH RESEARCH AND INTERNATIONALIZATION PRIORITIES BY HIGHER EDUCATION INSTITUTIONS. THIS STUDY ANALYZED THE INPUT-OUTPUT TRENDS OF INTERNATIONAL RESEARCH COLLABORATION AT FIVE U.S. PUBLIC UNIVERSITIES USING QUANTITATIVE RESEARCH METRICS. WE ALSO TESTED THESE SET OF METRICS TO UNDERSTAND ITS INDIVIDUAL DIRECT RELATIONSHIP WITH INTERNATIONAL RESEARCH COLLABORATION USING BINARY LOGISTIC REGRESSION. RESULTS SHOWED THAT INTERNATIONAL FACULTY, RESEARCH FUNDING, RESEARCH INFLUENCE, AND ACADEMIC IMPACT WERE STATISTICALLY SIGNIFICANT (P < 0.05) AND CAN SERVE AS SINGLE PREDICTORS OF INTERNATIONAL RESEARCH COLLABORATION FOR THE FIVE UNIVERSITIES. FINDINGS SHOULD PROVIDE INTERNATIONAL OFFICERS AND RESEARCH MANAGERS WITH CLEAR SAMPLE DATA AND METRICS, AND THEIR ASSOCIATION TO MAKE JUDGMENTS AND DECISIONS ON THE VALUE AND IMPACT OF INTERNATIONAL RESEARCH COLLABORATIONS AS THEY RELATE TO OVERALL RESEARCH PROGRESS, PRODUCTIVITY AND RESEARCH QUALITY OF U.S. UNIVERSITIES.",""
"20","Metrics","AFRINALDI F, 2017, J IND ECOL","ISI000397410600009","LOSS AND BENEFIT CAUSED BY A DIESEL ENGINE FROM THE PERSPECTIVE OF HUMAN HEALTH","THIS ARTICLE PRESENTS A MODEL THAT QUANTIFIES THE HEALTH LOSS AND BENEFIT TRIGGERED BY THE LIFE CYCLE OF A DIESEL ENGINE. THE HEALTH LOSS AND BENEFIT ARE EXPRESSED IN THE FORM OF DISABILITY-ADJUSTED LIFE YEARS (DALY), A METRIC USED BY THE WORLD HEALTH ORGANIZATION TO CONDUCT HEALTH IMPACT ASSESSMENTS. IN ORDER TO QUANTIFY THE HEALTH LOSS, LIFE CYCLE ASSESSMENT METHODOLOGY IS APPLIED. TO ESTIMATE THE HEALTH BENEFIT, THE RELATIONSHIP BETWEEN DALY PER CAPITA AND GROSS DOMESTIC PRODUCT (GDP) PER CAPITA IS MODELED. THE CHANGE IN GDP PER CAPITA, RESULTING FROM THE CHANGE IN THE LEVEL OF EMPLOYEE COMPENSATION CAUSED BY THE LIFE CYCLE OF THE DIESEL ENGINE, IS USED TO ESTIMATE THE CHANGE IN THE LEVEL OF DALY PER CAPITA. AN ECONOMIC INPUT-OUTPUT MODEL IS APPLIED TO ESTIMATE THE AMOUNT OF EMPLOYEE COMPENSATION REQUIRED OVER THE LIFE CYCLE OF THE DIESEL ENGINE. THIS STUDY CONCLUDES THAT THE HEALTH BENEFIT ACHIEVED BY THE SOCIOECONOMIC GROWTH, TRIGGERED BY THE LIFE CYCLE OF THE DIESEL ENGINE, IS HIGHER THAN THE HEALTH LOSS CAUSED BY THE POLLUTIONS PRODUCED OVER THE LIFE CYCLE OF THE DIESEL ENGINE. FURTHERMORE, THE RESULTS SUPPORT FINDINGS IN THE LITERATURE THAT SOCIOECONOMIC GROWTH GENERATES A HIGHER HEALTH BENEFIT IN A LOWER-INCOME COUNTRY THAN IN A HIGHER-INCOME COUNTRY. THIS ALSO MIGHT BE ONE OF THE REASONS FOR ANOTHER STATEMENT FOUND IN THE LITERATURE THAT DEVELOPING COUNTRIES PUT HIGHER PRIORITIES ON ECONOMIC DEVELOPMENT.",""
