"","TOPIC","AUTHOR","UID","TITLE","ABSTRACT","NOTES"
"11","Network","FATH BD, 1998, ECOL MODEL","ISI000073521200003","NETWORK SYNERGISM: EMERGENCE OF POSITIVE RELATIONS IN ECOLOGICAL SYSTEMS","TRADITIONAL EVOLUTIONARY THEORY DEPICTS SURVIVAL OF THE FITTEST AS A DIFFICULT EXISTENCE BASED ON DANGER, CONFLICT AND STRIFE. BUT, ANOTHER VIEW IS EMERGING OF A MORE SYNERGISTIC ORGANIZATION IN WHICH ECOSYSTEMS ON THE WHOLE PROVIDE HOSPITABLE CONDITIONS FOR LIFE. THIS WORLD IS POPULATED BY ORGANISMS MUTUALLY ADAPTED AND BENEFICIAL BY VIRTUE OF THEIR DIRECT AND INDIRECT INTERACTIONS. MANY EXAMPLES OF MUTUALISM HAVE BEEN EXPLICITLY OBSERVED (BRONSTEIN, J.L., 1991. BULL. ECOL. SEC. AM. 72, 6-8; CUSHMAN, J.H., BEATTIE, A.J., 1991. TRENDS ECOL. EVOL. 6, 193-195; CASTI, J.L.; KARLQVIST, A. (EDS.), 1995. COOPERATION AND CONFLICT IN GENERAL EVOLUTIONARY PROCESSES, WILEY, NEW YORK: 435 PP.), AND WE VIEW MUTUALISM AS AN IMPLICIT CONSEQUENCE OF INDIRECT INTERACTIONS AND ECOSYSTEM ORGANIZATION. THIS PAPER EXTENDS A METHODOLOGY BASED ON INPUT-OUTPUT ANALYSIS THAT MODELS THESE SYNERGISTIC RELATIONSHIPS (PATTEN, B.C., 1991. THEORETICAL STUDIES OF ECOSYSTEMS: THE NETWORK PERSPECTIVE, PP. 288-351; FATTEN, B.C., 1992. ECOL. MODELL. 62, 29-69). WE SHOW FOR SIMPLE STORAGE-FLOW MODELS THAT DIRECT ZERO-SUM RESOURCE TRANSACTIONS BETWEEN ORGANISMS, WHEN CONSIDERED IN CONTEXT OF THE WHOLE-SYSTEM ORGANIZATION, PRODUCE INTEGRAL (DIRECT PLUS INDIRECT) RELATIONSHIPS MORE POSITIVE THAN THE DIRECT ONES. THIS PHENOMENON, `NETWORK SYNERGISM', IS DEMONSTRATED FOR TWO SIMPLE NETWORKS AND A COMPLETE THREE COMPONENT MODEL. WE ALSO SHOW, BY LOOKING AT A LIMITING CASE, THAT SYSTEM-WIDE SYNERGISM IS UBIQUITOUS, OCCURRING IN ALL MODELS OF ANY SIZE OR COMPLEXITY. NETWORK SYNERGISM EMERGES IN THESE MODELS BECAUSE OF THREE NETWORK PROPERTIES: SYMMETRY, INDIRECTNESS AND OPENNESS. (C) 1998 ELSEVIER SCIENCE B.V. ALL RIGHTS RESERVED.",""
"12","Network","HEYMANS JJ, 1996, ESTUAR COAST SHELF SCI","ISIA1996VL79800006","CARBON BUDGET AND NETWORK ANALYSIS OF A HIGH-ENERGY BEACH/SURF-ZONE ECOSYSTEM","A CARBON BUDGET, COMPILED FOR A HIGH-ENERGY BEACH/SURF-ZONE ECOSYSTEM IN SOUTH AFRICA, CONSISTS OF 14 LIVING AND TWO NON-LIVING COMPARTMENTS, NAMELY DISSOLVED ORGANIC CARBON AND SUSPENDED PARTICULATE ORGANIC CARBON. THE LIVING COMPARTMENTS CONSTITUTE THREE TROPHIC ASSEMBLAGES; THE MICROBIAL LOOP, THE INTERSTITIAL SYSTEM AND THE MACROFAUNA. THE FOOD WEB BUDGET WAS SUBJECTED TO NETWORK ANALYSIS TO ASSESS THE STATUS OF THE SYSTEM. INPUT-OUTPUT ANALYSIS INDICATED THAT THE MICROBIAL LOOP IS THE MOST IMPORTANT TROPHIC ASSEMBLAGE IN THIS SYSTEM, WITH THE INTERSTITIAL ASSEMBLAGE SECOND IN IMPORTANCE. LINDEMAN TROPHIC ANALYSIS ESTIMATED THAT DETRITIVORY AMOUNTS TO 868 MGC M(-2) DAY(-1) AND THE DETRITIVORY:HERBIVORY RATIO IS 13:1. BIOGEOCHEMICAL CYCLE ANALYSIS CONCLUDED THAT THIS SYSTEM IS NOT UNDER ANY ANTHROPOGENIC STRESS, HAVING A NEXUS WITH 48 CYCLES, THREE 24-CYCLE NEXUSES, A SINGLE CYCLE INCLUDING II COMPARTMENTS, AND ONLY SEVEN SINGLE-CYCLE NEXUSES. BASED ON GLOBAL SYSTEMS' PROPERTIES, THIS ECOSYSTEM HAS A HIGH NORMALIZED INTERNAL ASCENDENCY (A(I):C-I) WHICH SUGGESTS THAT IT IS WELL ORGANIZED AND STABLE. THE SYSTEM POSSESSES SIGNIFICANT INTERNAL STABILITY AND RESISTANCE, A FEATURE THAT IS EXPECTED FROM A PHYSICALLY CONTROLLED ENVIRONMENT. THE RELATIVE ASCENDENCY (A:C) OF THIS SYSTEM FALLS WELL WITHIN THE RANGE OF RELATIVE ASCENDENCIES FOR OTHER SYSTEMS, BEING HIGHER THAN MOST ESTUARIES BUT LOWER THAN UPWELLING SYSTEMS, BAYS AND SEAS. OVERALL, THIS ECOSYSTEM IS PERCEIVED TO BE UNSTRESSED AND MATURE, WITH THE PHYSICAL CONTROL EXERTED ON IT PROVIDING SIGNIFICANT INTERNAL STABILITY. (C) 1990 ACADEMIC PRESS LIMITED",""
"13","Network","ZHAI M, 2019, RESOUR CONSERV RECYCL","ISI000458222600016","NETWORK ANALYSIS OF DIFFERENT TYPES OF FOOD FLOWS: ESTABLISHING THE INTERACTION BETWEEN FOOD FLOWS AND ECONOMIC FLOWS","FOOD SECURITY IS PERFORMED AS AN IMPORTANT ISSUE, WHICH IS DIRECTLY RELATED TO HUMAN SURVIVAL, SOCIAL PROGRESS AND ENVIRONMENTAL PROTECTION. THE AIM OF THIS PAPER IS TO ESTABLISH A HOLISTIC AND NEW FOOD NETWORK MODEL THAT IS CAPABLE OF EXPLORING THE NATURE OF FOOD FLOWS IN RESPONSE TO THE REGULATION OF SECTORAL ACTIVITIES FROM A PRACTICAL PERSPECTIVE. A CASE STUDY FOR GUANGDONG PROVINCE, CHINA IS CONDUCTED TO ILLUSTRATE THE INFLUENCE OF DIFFERENT FOOD TYPES ON URBAN FOOD SYSTEM BY COMBINING INPUT OUTPUT ANALYSIS AND ECOLOGICAL NETWORK ANALYSIS. IN DETAIL, THE APPLICABILITY OF THESE METHODS IS FIRST EXTENDED TO FOOD ELEMENT. THE STUDY ON COMPLEX FOOD SYSTEM INVOLVING ECOLOGY, SOCIETY, AND THE ENVIRONMENT IS THE FIRST TIME TO USE NETWORK ANALYSIS TO QUANTIFY THE URBAN METABOLIC PROCESSES. IN ADDITION, THE VALUE INTENSITY OF FLOW (VIF) IS FIRST INTRODUCED TO RE-ESTABLISH THE RELATIONSHIP BETWEEN FOOD FLOWS AND ECONOMIC FLOWS. THE RESULTS SHOW THAT THE INDIRECT FOOD FLOWS HAVE A HUGE IMPACT ON FOOD SYSTEM. FOOD PROCESSING (FO) AND ACCOMMODATION AND CATERING SERVICES (AC) ARE THE MOST IMPORTANT SECTORS TO PROMOTE AND SUPPORT THE DEVELOPMENT OF OTHER SECTORS. THE FOOD TYPE HAS GREAT IMPACTS ON PULLING FORCE AND THE LEVEL OF COMMERCIAL VALUE, WHILE IT DOES NOT AFFECT THE FLOWS OF COMMERCIAL VALUE. AS A RAW MATERIAL IN MANY INDUSTRIES, SUGARCANE AFFECTS THE METABOLIC RELATIONSHIPS BETWEEN SECTORS.",""
"14","Network","ANDRIAMIHAJA OR, 2019, SUSTAINABILITY","ISI000458929500296","LAND COMPETITION UNDER TELECOUPLING: DISTANT ACTORS' ENVIRONMENTAL VERSUS ECONOMIC CLAIMS ON LAND IN NORTH-EASTERN MADAGASCAR","IN NORTH-EASTERN MADAGASCAR, MAINTENANCE OF BIODIVERSITY COMPETES WITH EXPANSION OF LAND FOR AGRICULTURE AND MINING. THE CONCEPT OF TELECOUPLING PROVIDES A FRAMEWORK FOR ANALYSIS OF DISTANT ACTORS AND INSTITUTIONS THAT INFLUENCE LOCAL LAND USE DECISIONS. HOWEVER, THERE IS A LACK OF KNOWLEDGE REGARDING THE EXTENT OF TELECOUPLING OF LAND GOVERNANCE IN NORTH-EASTERN MADAGASCAR AND A LACK OF EVIDENCE REGARDING ITS ROLE IN DRIVING LAND USE CHANGE AND LAND COMPETITION. USING A DESCRIPTIVE SOCIAL NETWORK ANALYSIS, WE DISENTANGLED DISTANT INTERACTIONS BETWEEN ACTORS IN TERMS OF FLOWS AND INSTITUTIONS. OUR FINDINGS SHOW THAT THE DOMAINS OF ECONOMIC AND ENVIRONMENTAL INTERACTIONS ARE DOMINATED BY ACTORS FROM DIFFERENT SECTORS THAT HAVE CLAIMS ON THE SAME LAND BUT GENERALLY DO NOT INTERACT. DISTANT INFLUENCES OCCURRING VIA REMOTE FLOWS OF GOODS, MONEY, AND INSTITUTIONS SERVE TO REINFORCE LOCAL LAND COMPETITION. BALANCING ECONOMIC AND ENVIRONMENTAL LAND CLAIMS FOR MORE SUSTAINABLE REGIONAL DEVELOPMENT IN NORTH-EASTERN MADAGASCAR REQUIRES COLLABORATION BETWEEN ACTORS ACROSS SECTORS, SCALES, AND DOMAINS.",""
"15","Network","ZHAI M, 2018, J CLEAN PROD","ISI000444364400065","DYNAMIC INPUT-OUTPUT ANALYSIS FOR ENERGY METABOLISM SYSTEM IN THE PROVINCE OF GUANGDONG, CHINA","THE DEVELOPMENT OF HUMAN SOCIETY IS INSEPARABLE FROM ENERGY. THE EXPLORATION OF URBAN ENERGY METABOLISM PLAYS AN ESSENTIAL ROLE IN IMPROVING SUSTAINABLE DEVELOPMENT. COMBING INPUT-OUTPUT ANALYSIS WITH ECOLOGICAL NETWORK ANALYSIS HELP ACADEMICS TO SHED LIGHT INTO THE COMPLICATED SYSTEM INTERACTIONS AND INTERIOR ENERGY FLOWS. IN THIS STUDY, USING GUANGDONG AS A CASE STUDY, THE ENERGY ECOLOGICAL NETWORK MODEL IS DEVELOPED TO ACCOUNT FOR THE INTENSITY OF THE EMBODIED ENERGY CONSUMPTION USING MONETARY INPUT-OUTPUT TABLES FROM 2000, 2002, 2005, 2007, 2010, AND 2012. SECTORS AND ENERGY FLOWS ARE TREATED AS NODES AND PATHS TO COMPILE THE CORRESPONDING PHYSICAL INPUT-OUTPUT TABLES, WHICH CAN FACILITATE A MORE COMPREHENSIVE AND BALANCED UNDERSTANDING OF URBAN ENERGY CONSUMPTION BY INTEGRATING VARIOUS ACCOUNTING PERSPECTIVES. IN DETAIL, NETWORK CONTROL ANALYSIS IS EXTENDED TO REVEAL INTER RELATIONSHIPS AND RELATIVE CONTRIBUTION RATE OF EACH SECTOR. NETWORK UTILITY ANALYSIS GIVES AN OVERALL CONSIDERATION OF THE DYNAMIC CHANGES IN ENERGY METABOLISM RELATIONS FROM MULTIPLE PERSPECTIVE. FURTHERMORE, THE MODIFIED ROBUSTNESS METHOD PENETRATES INTO HOW EACH SECTOR AFFECTS THE STABILITY OF THE SYSTEM. THE RESULTS SHOW THAT THE ENERGY METABOLIC LEVEL IN GUANGDONG IS RELATIVELY LOW AND INDIRECT FLOWS ARE THE KEY TO IMPROVING THE SYSTEM EFFICIENCY. THE ADVANCED MANUFACTURING (AM) SECTOR RELIED ON OTHER SECTORS IN ENERGY TRADE AND HAVE LIMITED RECIPROCAL RELATIONSHIPS IN THE STUDY PERIOD. THEREFORE, IT IS URGENT TO ADJUST THE EXTERNAL STRUCTURE AND INTERNAL CIRCULATION OF AM SECTOR. THE COMPREHENSIVE DYNAMIC ANALYSIS WILL GIVE A SCIENTIFIC SUPPORT TO GUIDE THE DEVELOPMENT OF ENERGY REFORM IN AN ATTEMPT TO PROMOTING HEALTHIER DEVELOPMENT OF ENERGY METABOLISM SYSTEM. (C) 2018 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"16","Network","XIE Y, 2018, SUSTAINABILITY","ISI000446770200178","EVOLUTION OF THE SCIENTIFIC LITERATURE ON INPUT-OUTPUT ANALYSIS: A BIBLIOMETRIC ANALYSIS OF 1990-2017","THIS STUDY ATTEMPTS TO CHARACTERIZE THE LITERATURE RELATED TO INPUT-OUTPUT ANALYSIS BETWEEN 1990-2017 THROUGH BIBLIOMETRIC ANALYSIS TECHNOLOGY BASED ON THE SCIENCE CITATION INDEX AND SOCIAL SCIENCES CITATION INDEX DATABASES. BY MEANS OF BIBLIOMETRIC TOOLS, THIS PAPER PROVIDES DEEP INSIGHTS ON THE PATTERNS OF THESE ARTICLES, THE MOST INFLUENTIAL WORKS AND AUTHORS, AND THE EMERGING RESEARCH TOPICS. THE RESULTS IMPLY THAT CHINA AND THE UNITED STATES (USA) ARE THE LEADING COUNTRIES IN TERMS OF PUBLICATION OUTPUT. THE CHINESE ACADEMY OF SCIENCES IS THE MOST PRODUCTIVE RESEARCH INSTITUTION, FOLLOWED BY BEIJING NORMAL UNIVERSITY AND THE UNIVERSITY OF SYDNEY. THE JOURNAL OF CLEANER PRODUCTION, ECOLOGICAL ECONOMICS, AND ENERGY POLICY ARE THE TOP MAINSTREAM JOURNALS IN THE INPUT-OUTPUT ANALYSIS-RELATED FIELD. BASED ON NETWORK ANALYSIS, THIS PAPER ALSO DISCOVERS THE HIDDEN COLLABORATION PATTERNS AND INTERRELATIONS OF COUNTRIES, INSTITUTIONS, AND AUTHORS. THE BIBLIOGRAPHIC COUPLING AND KEYWORDS CONCURRENCE NETWORKS ARE ADOPTED TO ILLUSTRATE THE INPUT-OUTPUT ANALYSIS EVOLUTION OVER TIME, AND IDENTIFY THE CURRENT KEY RESEARCH HOTSPOTS. THE OBTAINED RESULTS WILL HELP SCIENTIFIC RESEARCHERS BETTER UNDERSTAND THE RESEARCH STATUS AND FRONTIER TRENDS IN THIS FIELD, PERMIT RESEARCHERS TO KNOW THE CURRENT RESEARCH INTERESTS IN THE INPUT-OUTPUT ANALYSIS FIELD, AND PROVIDE USEFUL INFORMATION FOR FURTHER INVESTIGATION AND PUBLICATION STRATEGIES.",""
"17","Network","DUAN Y, 2018, J CLEAN PROD","ISI000438003200045","VISUALIZING THE CHANGE OF EMBODIED CO2 EMISSIONS ALONG GLOBAL PRODUCTION CHAINS","NETWORK ANALYSIS HAS BECOME ONE OF THE MOST WIDELY USED TOOLS FOR VISUALIZING THE MAJOR INTER-COUNTRY/INTER-INDUSTRY CO2 EMISSION FLOWS ALONG THE GLOBAL PRODUCTION CHAINS. BASED ON THE WORLD INPUT-OUTPUT DATABASE (WIOD), WE ESTIMATE WORLDWIDE CO2 EMISSION FLOWS ACROSS ECONOMIES FROM 1995 TO 2011, AND VISUALIZE THE MAJOR FLOWS AND THEIR TEMPORAL CHANGES THROUGH NETWORK ANALYSIS. MORE SPECIFICALLY, WE ADAPT THE RECOGNITION OF CRUCIAL NODES IN NETWORK, AND PRESENT FOUR TYPES OF NETWORKS: NETWORKS BASED ON ABSOLUTE SIZE AND RELATIVE SIZE OF CO2 EMISSION FLOWS FOR FOUR INDIVIDUAL YEARS (1995, 2000, 2007, AND 2011) AND NETWORKS BASED ON ABSOLUTE CHANGE AND RELATIVE CHANGE OF CO2 EMISSION FLOWS FOR THREE SUB PERIODS (1995-2000, 2000-2007, AND 2007-2011). THE RESULTS HIGHLIGHT THE DIFFERENT ROLES ECONOMIES PLAY IN WORLDWIDE CO2 TRADE NETWORKS AND THEIR TEMPORARY CHANGES OVER TIME. WHILE ``LARGE'' ECONOMIES SUCH AS THE U.S. AND CHINA WERE OFTEN RECOGNIZED AS THE MAJOR IMPORTERS OF WORLDWIDE CO2 EMISSIONS, THE VERY RAPID GROWTH RATES OF A SERIES OF ``MEDIUM'' AND ``SMALL'' ECONOMIES, SUCH AS TURKEY, MEXICO, AND CYPRUS, IN CO2 IMPORTS THROUGHOUT THE ENTIRE PERIOD OF 1995-2011 ARE NOT NEGLIGIBLE. THE GLOBAL WARMING MITIGATION REQUIRES JOINT INPUTS FROM ``LARGE'' ECONOMIES AS WELL AS ``MEDIUM'' AND ``SMALL'' ECONOMIES. (C) 2018 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"18","Network","DU Q, 2018, ENVIRON SCI POLLUT RES","ISI000441784000087","A NETWORK ANALYSIS OF INDIRECT CARBON EMISSION FLOWS AMONG DIFFERENT INDUSTRIES IN CHINA","INDIRECT CARBON EMISSIONS ACCOUNT FOR A LARGE RATIO OF THE TOTAL CARBON EMISSIONS IN PROCESSES TO MAKE THE FINAL PRODUCTS, AND THIS IMPLIES INDIRECT CARBON EMISSION FLOW ACROSS INDUSTRIES. UNDERSTANDING THESE FLOWS IS CRUCIAL FOR ALLOCATING A CARBON ALLOWANCE FOR EACH INDUSTRY. BY COMBINING INPUT-OUTPUT ANALYSIS AND COMPLEX NETWORK THEORY, THIS STUDY ESTABLISHES AN INDIRECT CARBON EMISSION FLOW NETWORK (ICEFN) FOR 41 INDUSTRIES FROM 2005 TO 2014 TO INVESTIGATE THE INTERRELATIONSHIPS AMONG DIFFERENT INDUSTRIES. THE RESULTS SHOW THAT THE ICEFN WAS CONSISTENT WITH A SMALL-WORLD NATURE BASED ON AN ANALYSIS OF THE AVERAGE PATH LENGTHS AND THE CLUSTERING COEFFICIENTS. MOREOVER, KEY INDUSTRIES IN THE ICEFN WERE IDENTIFIED USING COMPLEX NETWORK THEORY ON THE BASIS OF DEGREE CENTRALITY AND BETWEENNESS CENTRALITY. FURTHERMORE, THE 41 INDUSTRIES OF THE ICEFN WERE DIVIDED INTO FOUR INDUSTRIAL SUBGROUPS THAT ARE RELATED CLOSELY TO ONE ANOTHER. FINALLY, POSSIBLE POLICY IMPLICATIONS WERE PROVIDED BASED ON THE KNOWLEDGE OF THE STRUCTURE OF THE ICEFN AND ITS TREND.",""
"19","Network","CHEN Z, 2018, ENERGY POLICY","ISI000428099800029","INDUSTRIAL CHARACTERISTICS AND CONSUMPTION EFFICIENCY FROM A NEXUS PERSPECTIVE - BASED ON ANHUI'S EMPIRICAL STATISTICS","AS ENERGY AND WATER RESOURCES ARE COUPLED DURING THE PROCESS OF MANUFACTURING AND CONSUMPTION, THE ENERGY WATER NEXUS SHOULD BE OBTAINED SO AS TO DEVELOP A BETTER UNDERSTANDING OF SUSTAINABLE RESOURCES CONSUMPTION AND RESERVATION. IN THIS STUDY, WE ANALYZED THE CONSUMPTION STATUS AND PATTERN OF EIGHT CATEGORIZED INDUSTRIAL SECTORS BASED ON THE FRAMEWORK OF INPUT-OUTPUT ANALYSIS (IOA) AND NETWORK ANALYSIS. IT INDICATES THAT THE RESOURCE CONSUMPTION STATUS OR PATTERN IS INFLUENCED BY DIFFERENT INDUSTRIAL CHARACTERISTICS, LOCATION AND THE DEGREE THAT EACH INDUSTRY BENEFITS FROM POLICY. SIMILARLY, SUCH INFLUENCES STILL EXIST IN THE ENERGY AND WATER EFFICIENCY MEASURED BY FINN'S CYCLING INDEX (FCD. THE INDUSTRIAL STRUCTURAL TRANSFORMATION AFFECTS THE RESOURCE CONSUMPTION STRUCTURE AS WELL. GIVEN THAT THE ENERGY-WATER NEXUS CAN CAPTURE THE PERFORMANCE OF INDUSTRIAL ACTIVITIES IN THE NETWORK AND SERVE AS A MEASUREMENT OF SELF-EVALUATION, THE RESULTS ALSO DEMONSTRATE THE EFFECTIVENESS OF INDUSTRIAL TRANSFORMATION AND UPGRADING IN ANHUI PROVINCE. POLICY IMPLICATIONS EXTENDED FROM THE RESULTS CAN PROVIDE THE AUTHORITIES WITH A REFERENCE FOR OTHER TRANSITIONAL AREAS BETWEEN LESS-DEVELOPED AND DEVELOPED AREAS IN A DEVELOPING COUNTRY. THE RESEARCH EXPANDS THE APPLICATION OF ENERGY-WATER NEXUS SYSTEM IN ANHUI PROVINCE AND PROVIDES PERTINENT SUGGESTIONS ACCORDING TO THE UNIQUE FEATURE OF THE AREA.",""
"20","Network","TAN F, 2018, J CLEAN PROD","ISI000423648000027","AN INQUIRY INTO WATER TRANSFER NETWORK OF THE YANGTZE RIVER ECONOMIC BELT IN CHINA","AS A TYPICAL REGION MOVING FORWARD ON GREEN DEVELOPMENT DEMONSTRATION BELT, YANGTZE RIVER ECONOMIC BELT (YREB) IS SENSITIVE TO PROFOUND CONFLICT BETWEEN COORDINATION DEVELOPMENT AND UNBALANCED WATER ALLOCATION. UNCOVERING WATER TRANSFER NETWORK CAN HELP IMPROVING WATER RESOURCE COORDINATION DEVELOPMENT FROM THE PERSPECTIYE OF WATER-TRADE NEXUS. AN INTEGRATED FRAMEWORK BY UNITING THE INTERREGIONAL INPUT-OUTPUT (IRIO) ANALYSIS AND SOCIAL NETWORK ANALYSIS (SNA) IN THIS STUDY CAN ESTIMATE NOT ONLY THE SCALE AND STRUCTURE OF WATER TRADE PATTERN, BUT ALSO THE TOPOLOGICAL CHARACTERISTIC OF WATER TRANSFER NETWORK OF YREB. RESULTS SHOW THAT THE RANK OF PRODUCTION-BASED VIRTUAL WATER VOLUME WAS ROUGHLY IN THE ORDER OF MIDDLE, LOWER AND UPPER REACHES EXCEPT JIANGSU, WHILE THE RANK OF CONSUMPTION BASED VIRTUAL WATER VOLUME WAS IN THE ORDER OF LOWER, MIDDLE AND UPPER REACHES. THE PROVINCIAL VIRTUAL WATER EXTERNAL DEPENDENCE IN YREB WAS NOT WELL CONSISTENT WITH THE WATER RESOURCE ENDOWMENT. WATER TRANSFER NETWORK WAS CONSTRUCTED ON BASIS OF THE INTER-PROVINCIAL VIRTUAL WATER TRANSFERS BETWEEN EVERY TWO PROVINCES INSIDE YREB. FURTHERMORE, THE WATER TRANSFER NETWORK ASSESSMENT RESULTS ILLUSTRATED THE NETWORK STRUCTURAL FORM AND REVEALED THE NETWORK PROPERTY AND CHARACTERISTICS. INSIDE YREB, SHANGHAI, JIANGSU, ZHEJIANG, ANHUI AND JIANGXI WERE PREDOMINANT IN THE WATER TRANSFER NETWORK (FROM DEGREE CENTRALITY), WHILE JIANGXI, HUBEI, HUNAN AND ANHUI ACTED AS THE IMPORTANT MEDIUM AND BRIDGE (FROM BETWEENNESS CENTRALITY). THE AFAF SECTOR (AGRICULTURE, FORESTRY, ANIMAL HUSBANDRY AND FISHERY) AND INDUSTRY SECTOR OF JIANGXI, AND THE INDUSTRY SECTOR OF HUBEI AND JIANGSU WERE THE CRITICAL EXPORTERS IN THE NETWORK. JIANGSU RECEIVED LARGE AMOUNTS OF VIRTUAL WATER FROM MANY GOOD HUBS AND ALSO TRANSFERRED MUCH TO MANY GOOD AUTHORITIES WHEN ACTED AS BAGMEN IN THE NETWORK. SOME PROVINCES RECEIVED LARGE VIRTUAL WATER FLOW BUT PROVIDED FEW TO OTHERS, SUCH AS SHANGHAI, AND THE AFAF SECTORS OF MOST PROVINCES TRANSFERRED MUCH TO OTHERS. THUS, THE RESEARCH RESULTS WOULD HELP UNDERSTAND THE REGIONAL RESPONSIBILITY TRANSFER IN THE HIDDEN NETWORK LINKAGES OF INTERPROVINCIAL AND INTERSECTORAL VIRTUAL WATER FLOWS. (C) 2017 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"21","Network","SUN X, 2018, J CLEAN PROD","ISI000424727100050","EMERGY NETWORK ANALYSIS OF CHINESE SECTORAL ECOLOGICAL SUSTAINABILITY","ECOLOGICAL SUSTAINABILITY OF THE CHINESE ECONOMY IS VITAL FOR CHINA AS WELL AS FOR THE WORLD. BY INTEGRATING ENVIRONMENTAL INPUT-OUTPUT ANALYSIS, EMERGY THEORY, AND A COMPLEX NETWORK MODEL INTO ONE FRAMEWORK, THIS PAPER EXPLORES CHINESE SECTORAL ECOLOGICAL SUSTAINABILITY WITH THE MOST RECENT 2012 INPUT-OUTPUT TABLE. THE RESULTS SHOW THAT THERE ARE SIGNIFICANT DIFFERENCES IN EMERGY INTENSITIES AMONG SECTORS. THE NON-METAL MINING SECTOR IS THE MOST EMERGY-INTENSIVE SECTOR AT 6.06E+17 SEJ/10000 YUAN, FOLLOWED BY THE METAL MINING SECTOR. ADDITIONALLY, OUTPUT CONNECTIONS HAVE A POSITIVE IMPACT ON THE EMERGY YIELD RATIO, INPUT CONNECTIONS EXERT A NEGATIVE IMPACT ON THE EMERGY YIELD RATIO, AND PAGERANK CENTRALITY HAS A POSITIVE EFFECT ON THE ENVIRONMENTAL LOADING RATIO. THIS PAPER UPDATES THE CHINESE SECTORAL EMERGY ASSESSMENT, IDENTIFIES KEY SECTORS IN THE CHINESE ECOLOGICAL NETWORK, AND ANALYZES THE IMPACT OF NETWORK INDICATORS ON SECTORAL EMERGY PERFORMANCE. THESE ANALYSES WILL BE USEFUL IN UPDATING THE GUIDE FOR ADJUSTING INDUSTRIAL STRUCTURE IN CHINA. (C) 2017 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"22","Network","CHEN B, 2018, APPL ENERGY","ISI000419813100008","GLOBAL ENERGY FLOWS EMBODIED IN INTERNATIONAL TRADE: A COMBINATION OF ENVIRONMENTALLY EXTENDED INPUT-OUTPUT ANALYSIS AND COMPLEX NETWORK ANALYSIS","SIGNIFICANT ENERGY FLOWS EMBODIED IN INTERNATIONAL TRADE HAVE EVOLVED INTO A COMPLEX INTERCONNECTED FLOW NETWORK. THEREFORE, THIS STUDY APPLIES A VARIETY OF COMPLEX NETWORK ANALYSIS TOOLS TO UNCOVER THE STRUCTURE OF EMBODIED ENERGY FLOW NETWORK (EEFN) AT GLOBAL, REGIONAL AND NATIONAL LEVEL, BASED ON ENVIRONMENTALLY EXTENDED INPUT OUTPUT ANALYSIS (EEIOA). AT GLOBAL LEVEL, SMALL-WORLD NATURE HAS BEEN FOUND; IMPLYING THE ECONOMIES ARE HIGHLY CONNECTED THROUGH EMBODIED ENERGY TRANSFER. EEFN IS PROVED TO BE A HETEROGENEOUS NETWORK DUE TO THE SCALE-FREE POWER-LAW DISTRIBUTION OF DEGREE/STRENGTH. AT REGIONAL LEVEL, 4 COMMUNITIES ARE DETECTED AND MEMBERS IN THE SAME REGIONAL COOPERATIVE ORGANIZATIONS, SUCH AS EU, ASEAN, NAFTA AND AU, TEND TO BE CLASSIFIED INTO THE SAME COMMUNITY, INDICATING THAT EEFN EMBODIES THE CHARACTERISTICS OF REGIONALIZATION AND MULTI-POLARIZATION. AT NATIONAL LEVEL, SOME KEY ECONOMIES, SUCH AS USA, CHINA AND GERMANY, ARE ALWAYS AT THE FOREFRONT OF NETWORK-BASED CENTRALITY MEASURES AND EEIOA-BASED ACCOUNTINGS. FURTHERMORE, THE SECURITY OF EMBODIED ENERGY SUPPLY IS EVALUATED FOR EACH ECONOMY. CONSEQUENTLY, POLICY IMPLICATIONS OF THE RESULTS ARE DISCUSSED, WHICH COULD PROVIDE ADDITIONAL INSIGHTS FOR POLICY FORMULATION TO ENHANCE ENERGY SECURITY.",""
"23","Network","MEEKES J, 2018, STATA J","ISI000445991000005","FLOWBCA: A FLOW-BASED CLUSTER ALGORITHM IN STATA","IN THIS ARTICLE, WE INTRODUCE THE STATA IMPLEMENTATION OF A FLOW-BASED CLUSTER ALGORITHM, FLOWBCA, WRITTEN IN MATA. THE MAIN PURPOSE OF FLOWBCA IS TO IDENTIFY CLUSTERS BASED ON RELATIONAL DATA OF FLOWS. WE ILLUSTRATE THE COMMAND BY PROVIDING MULTIPLE EXAMPLES OF APPLICATIONS FROM THE RESEARCH FIELDS OF ECONOMIC GEOGRAPHY, INDUSTRIAL INPUT OUTPUT ANALYSIS, AND SOCIAL NETWORK ANALYSIS.",""
